scd,gender,age_grp,employee_yn,prime_yn,weekday,weekday2,total_qty,total_amt,event_product,product_amt,category_amt
20230116115007,0,4,0,1,0,1,25,90.86373397836107,0,11,9
20230116115011,0,5,0,1,0,1,25,112.10860298417974,0,14,13
20230116115058,0,2,0,0,0,1,7,13.37572725967452,1,1,1
20230116115088,1,6,0,1,0,1,2,11.372938997391172,1,1,1
20230116115108,0,3,0,1,0,1,11,26.21107361132814,0,3,1
20230116115111,1,5,0,0,0,1,1,11.31167793650524,1,1,1
20230116115157,0,3,0,0,0,1,1,11.33117574464663,1,1,1
20230116115162,1,3,0,1,0,1,1,11.162431380106575,1,1,1
20230116115198,0,2,0,0,0,1,13,14.42906730355996,1,1,0
20230116115199,0,3,0,1,0,1,7,51.1293540834031,0,6,3
20230116115201,0,4,0,1,0,1,10,42.98426142954915,4,4,3
20230116115230,0,4,0,1,0,1,6,35.00250602362674,0,4,4
20230116115269,1,3,0,0,0,1,13,27.681383651218155,0,3,3
20230116115280,0,3,0,0,0,1,4,18.609071810615617,2,2,0
20230116115290,0,3,0,0,0,1,4,11.103768550523514,1,1,1
20230116115321,0,5,0,1,0,1,3,18.61905825298031,0,2,1
20230116115353,0,5,0,1,0,1,11,24.680536133918725,2,2,2
20230116115386,1,5,0,0,0,1,3,12.33361237393114,1,1,0
20230116115450,1,3,0,1,0,1,3,29.652631459388964,3,3,1
20230116115482,1,3,0,0,0,1,16,62.09267576646525,0,7,3
20230116115494,0,5,0,0,0,1,7,57.47006266208244,2,6,3
20230116115547,0,4,0,1,0,1,45,151.96165761201937,3,18,13
20230116115631,0,4,0,0,0,1,1,11.737515968943349,1,1,0
20230116115635,1,3,0,1,0,1,49,38.027997789672526,0,4,2
20230116115638,1,4,0,0,0,1,1,11.771482491094766,1,1,0
20230116115654,0,3,0,0,0,1,6,42.420056891533136,0,5,2
20230116115683,0,4,0,0,0,1,1,10.817796321618973,1,1,0
20230116115684,0,4,0,0,0,1,6,44.88404043108638,0,5,4
20230116115718,1,3,0,0,0,1,11,13.275056996233587,1,1,1
20230116115821,1,4,0,0,0,1,6,46.924075294955486,0,5,2
20230116115826,0,5,0,0,0,1,17,83.28589499876612,0,10,6
20230116115868,1,6,0,1,0,1,1,9.901836189786897,1,1,1
20230116115922,0,4,0,1,0,1,4,11.778929252178736,1,1,0
20230116116019,0,4,0,0,0,1,6,52.91163131409701,0,6,2
20230116116045,0,3,0,0,0,1,5,12.228328144428588,1,1,0
20230116116047,0,3,0,0,0,1,6,36.4841133459207,0,4,3
20230116116060,1,5,0,1,0,1,3,23.54816015792076,2,2,2
20230116116102,0,4,0,0,0,1,18,71.28900183572637,1,8,3
20230116116111,1,6,0,0,0,1,4,36.88508030373989,0,4,2
20230116116135,1,5,0,0,0,1,46,164.28816354110523,1,17,13
20230116116187,1,4,0,1,0,1,4,18.348160318671297,0,2,1
20230116116205,1,5,0,1,0,1,1,9.481435640823564,0,1,1
20230116116207,1,5,0,0,0,1,5,11.81222232388424,1,1,1
20230116116218,0,4,0,1,0,1,10,12.711235264711298,1,1,0
20230116116221,0,5,0,1,0,1,24,127.71721956091514,0,16,10
20230116116228,0,3,0,1,0,1,16,110.14010590940556,0,14,9
20230116116259,1,2,0,0,0,1,17,117.27036060337878,6,14,5
20230116116275,1,3,0,0,0,1,11,12.737606368881494,1,1,0
20230116116464,1,6,0,0,0,1,1,11.235008887808728,1,1,1
20230116116531,0,5,0,1,0,1,28,141.25701445656196,0,17,12
20230116116548,0,4,0,1,0,1,14,80.89567589781335,0,10,5
20230116116600,0,4,0,0,0,1,11,11.991647230585656,1,1,1
20230116116641,1,3,0,0,0,1,1,9.992047729515608,1,1,0
20230116116663,0,4,0,0,0,1,5,45.318853466731206,0,5,4
20230116116694,0,6,0,1,0,1,10,65.65534275567795,0,7,3
20230116116738,1,4,0,1,0,1,1,11.664942441499328,1,1,0
20230116116813,0,5,0,0,0,1,2,19.08427469310525,0,2,0
20230116116815,1,3,0,0,0,1,5,12.78834692288033,1,1,1
20230116116933,0,4,0,1,0,1,4,33.23264840290601,0,4,2
20230116116937,0,4,0,1,0,1,2,11.101809420353216,1,1,1
20230116116971,0,2,0,1,0,1,3,27.32112960840277,3,3,1
20230116116991,0,6,0,0,0,1,13,51.79217159870814,0,6,6
20230116117028,0,3,0,1,0,1,1,10.365931428719277,0,1,1
20230116117074,0,2,0,0,0,1,1,9.992047729515608,1,1,1
20230116117076,1,5,0,0,0,1,4,36.3145052854247,0,4,4
20230116117124,1,4,0,1,0,1,5,25.95001931334108,0,3,2
20230116117200,1,4,0,1,0,1,10,36.74790591997902,0,4,3
20230116117211,0,4,0,0,0,1,5,11.298506245754997,1,1,1
20230116117226,1,5,0,0,0,1,4,12.825575976983862,1,1,0
20230116117234,1,4,0,1,0,1,4,21.83023125257347,2,2,1
20230116117275,0,5,0,1,0,1,35,77.91029391587779,0,9,5
20230116117288,0,3,0,0,0,1,2,20.117878513195176,2,2,0
20230116117315,0,4,0,1,0,1,14,52.45757681477916,0,6,4
20230116117421,0,4,0,1,0,1,1,10.514040857292054,1,1,1
20230116117451,1,4,0,1,0,1,84,126.67806640021635,0,13,9
20230116117458,1,3,0,1,0,1,11,44.40621336299424,0,5,3
20230116117490,0,4,0,0,0,1,6,11.256754979390998,1,1,1
20230116117505,0,4,0,0,0,1,10,74.13762520277201,1,8,6
20230116117548,0,4,0,1,0,1,1,11.2391068491776,1,1,0
20230116117614,1,4,0,0,0,1,2,10.818237097391457,1,1,0
20230116117627,0,3,0,0,0,1,2,11.872060380695768,1,1,0
20230116117681,0,3,0,1,0,1,22,154.7897324445634,2,20,15
20230116117707,0,3,0,0,0,1,1,10.079413702241222,1,1,1
20230116117766,1,4,0,0,0,1,25,13.2855700703386,1,1,0
20230116117770,0,3,0,1,0,1,5,12.090583227520682,1,1,0
20230116117775,1,4,0,0,0,1,22,80.95943942651063,0,9,7
20230116117786,0,4,0,1,0,1,2,18.891429045860576,0,2,1
20230116117796,0,4,0,0,0,1,1,9.60918360377546,0,1,1
20230116117873,0,5,0,0,0,1,8,12.517670199415823,1,1,0
20230116117928,0,4,0,0,0,1,8,72.7861139793673,0,8,5
20230116117953,1,3,0,0,0,1,1,10.481251939552507,1,1,0
20230116118007,0,4,0,0,0,1,11,11.991647230585656,1,1,1
20230116118032,0,4,0,0,0,1,3,10.01931311804172,0,1,1
20230116118081,0,5,0,0,0,1,1,10.455675824642752,0,1,1
20230116118119,0,5,0,1,0,1,22,152.5091168202829,1,19,11
20230116118220,1,6,0,0,0,1,9,53.32882921787587,1,6,3
20230116118231,1,5,0,1,0,1,22,64.8830531832066,0,7,5
20230116118273,0,3,0,1,0,1,42,13.507243392169585,1,1,0
20230116118287,1,4,0,0,0,1,1,10.61890979160975,1,1,1
20230116118301,1,5,0,1,0,1,12,12.95081320044917,1,1,1
20230116118324,0,4,0,0,0,1,11,12.836122931975446,1,1,1
20230116118326,1,4,0,0,0,1,1,11.737515968943349,1,1,0
20230116118345,0,3,0,0,0,1,6,13.026757353842555,1,1,1
20230116118394,1,3,0,1,0,1,13,81.5972767818553,0,10,7
20230116118401,0,4,0,0,0,1,23,115.88696893112545,1,14,7
20230116118410,0,4,0,0,0,1,23,122.78596215965659,0,15,12
20230116118478,1,5,0,1,0,1,16,125.35339243993376,0,16,9
20230116118503,0,4,0,0,0,1,5,12.940604062522764,1,1,1
20230116118683,0,5,0,1,0,1,1,10.365931428719277,0,1,1
20230116118709,1,3,0,1,0,1,10,45.625657932118365,0,5,2
20230116118796,0,3,0,0,0,1,1,9.991818891326092,1,1,1
20230116118834,1,5,0,1,0,1,2,21.23656436855383,2,2,2
20230116118842,0,4,0,0,0,1,10,43.93446039821845,0,5,2
20230116118843,0,5,0,0,0,1,24,80.97438547352132,0,9,5
20230116118877,0,4,0,0,0,1,10,50.95454748352334,0,6,3
20230116118886,0,4,0,1,0,1,22,150.10910866253917,0,19,13
20230116118962,1,3,0,1,0,1,1,10.127350844774687,1,1,1
20230116118982,1,4,0,1,0,1,25,82.48653006936836,0,10,5
20230116118997,0,4,0,0,0,1,21,28.410710376901463,0,3,3
20230116119010,1,3,0,1,0,1,5,10.095965689539453,0,1,1
20230116119040,0,5,0,0,0,1,5,46.266365755604085,3,5,4
20230116119103,1,4,0,1,0,1,4,11.537120392760452,1,1,1
20230116119172,0,3,0,0,0,1,29,13.423389027032728,1,1,1
20230116119180,0,4,0,1,0,1,20,143.0266428942497,2,18,15
20230116119206,0,5,0,1,0,1,6,54.91289180974455,1,6,1
20230116119227,1,6,0,1,0,1,11,67.30983484521782,0,8,7
20230116119269,0,4,0,1,0,1,7,17.874808827337567,0,2,1
20230116119305,0,5,0,1,0,1,1,10.374084755582077,0,1,1
20230116119307,0,4,0,1,0,1,13,80.52937635009651,2,9,6
20230116119319,0,4,0,0,0,1,2,10.372897255442528,0,1,1
20230116119332,1,3,0,1,0,1,2,20.917977777420088,1,2,2
20230116119397,0,3,0,0,0,1,1,10.455675824642752,0,1,1
20230116119433,0,4,0,1,0,1,1,11.258600796172445,1,1,1
20230116119459,0,4,0,1,0,1,44,13.743859871900922,1,1,1
20230116119488,0,5,0,0,0,1,2,19.210009383733375,1,2,2
20230116119507,0,3,0,1,0,1,15,122.59313360657369,1,15,14
20230116119556,0,4,0,0,0,1,1,11.33117574464663,1,1,1
20230116119659,0,4,0,1,0,1,12,59.138377243101615,1,7,4
20230116119663,0,4,0,0,0,1,1,11.33117574464663,1,1,0
20230116119670,0,5,0,0,0,1,1,10.542732775946709,0,1,0
20230116119671,0,4,0,0,0,1,2,20.258061377241972,2,2,2
20230116119690,1,3,0,0,0,1,17,71.37319817886491,5,8,4
20230116119693,1,4,0,0,0,1,6,51.21439088128362,2,6,5
20230116119724,1,6,0,1,0,1,11,12.919686448578966,1,1,1
20230116119780,0,2,0,0,0,1,6,36.12242245209264,0,4,2
20230116119822,0,4,0,1,0,1,11,82.55255364635997,0,10,6
20230116119837,0,4,0,0,0,1,1,11.821248048889304,1,1,1
20230116119854,1,4,0,0,0,1,5,33.70048339807812,0,4,3
20230116119881,0,4,0,1,0,1,4,10.055564655416475,0,1,1
20230116119951,1,3,0,0,0,1,2,12.024316928618632,1,1,1
20230116119953,0,4,0,1,0,1,27,134.10532814230785,0,17,8
20230116119993,1,3,0,1,0,1,1,9.30782999325344,0,1,1
20230116120012,0,4,0,1,0,1,20,103.44747919479221,0,14,11
20230116120015,1,5,0,1,0,1,12,12.850562528093588,1,1,0
20230116120064,1,5,0,0,0,1,28,203.52192422086404,1,25,14
20230116120066,0,5,0,1,0,1,1,10.103812733769658,1,1,1
20230116120142,1,5,0,1,0,1,2,11.855571461797018,1,1,1
20230116120174,1,4,0,0,0,1,1,10.44665451147278,0,1,1
20230116120286,0,3,0,0,0,1,2,19.360560967031432,0,2,1
20230116120300,1,4,0,1,0,1,1,11.162431380106575,1,1,1
20230116120330,0,3,0,0,0,1,3,22.96703509627997,0,3,0
20230116120331,0,5,0,0,0,1,16,89.6959948649589,0,11,5
20230116120445,1,3,0,0,0,1,3,27.399919500761996,1,3,2
20230116120447,0,4,0,0,0,1,1,9.891263137913406,1,1,0
20230116120531,1,6,0,1,0,1,2,11.207174461502,1,1,0
20230116120581,1,2,0,0,0,1,1,10.1251099474784,1,1,1
20230116120633,0,5,0,0,0,1,5,46.601214141650075,2,5,3
20230116120652,1,4,0,0,0,1,1,10.455675824642752,0,1,1
20230116120667,0,4,0,0,0,1,4,29.28863316399174,0,3,3
20230116120677,0,3,0,0,0,1,1,10.527150669565488,1,1,1
20230116120682,0,2,0,0,0,1,2,20.117878513195176,2,2,0
20230116120688,0,4,0,1,0,1,3,24.291370456859557,1,3,1
20230116120696,0,4,0,0,0,1,47,237.33049217283954,0,29,20
20230116120714,1,4,0,0,0,1,1,11.33117574464663,1,1,0
20230116120726,1,4,0,1,0,1,26,150.3782960859518,1,18,12
20230116120747,0,2,0,1,0,1,17,24.670763357204134,2,2,1
20230116120828,0,5,0,1,0,1,3,26.540284470010086,0,3,1
20230116120829,0,3,0,0,0,1,15,61.56769761548622,0,7,4
20230116120879,1,3,0,0,0,1,2,20.117878513195176,2,2,0
20230116120960,1,4,0,0,0,1,7,33.530173894331284,0,4,2
20230116120984,0,4,0,1,0,1,2,11.101809420353216,1,1,0
20230116120990,0,4,0,0,0,1,4,34.17711538265476,0,4,2
20230116120996,1,3,0,0,0,1,23,116.25676349494262,3,14,9
20230116121029,1,4,0,1,0,1,1,9.49408972140025,0,1,0
20230116121086,0,3,0,0,0,1,1,10.438517864998936,0,1,0
20230116121135,0,3,0,0,0,1,3,19.59241764381421,1,2,1
20230116121137,0,2,0,0,0,1,1,10.1251099474784,1,1,1
20230116121171,0,4,0,0,0,1,15,83.47234227277664,0,10,7
20230116121187,0,4,0,1,0,1,11,26.626286923161935,0,3,3
20230116121213,0,4,0,0,0,1,27,133.3985521520647,0,15,11
20230116121238,0,5,0,1,0,1,1,11.258600796172445,1,1,1
20230116121287,0,4,0,0,0,1,15,82.46328353331053,0,10,9
20230116121288,0,4,0,1,0,1,11,59.099734860962926,0,7,5
20230116121305,0,3,0,0,0,1,7,43.12457025339711,0,5,3
20230116121332,0,2,0,0,0,1,1,10.438517864998936,0,1,0
20230116121404,0,3,0,0,0,1,5,36.36633031137966,0,4,4
20230116121431,0,3,0,0,0,1,2,9.711176264112805,1,1,1
20230116121432,0,3,0,0,0,1,4,34.552184791577375,0,4,3
20230116121433,0,3,0,0,0,1,9,75.93190598241182,0,9,5
20230116121482,0,4,0,0,0,1,1,11.33117574464663,1,1,1
20230116121645,0,4,0,1,0,1,33,178.13887865203407,6,22,12
20230116121646,0,5,0,0,0,1,4,36.76894626881282,0,4,2
20230116121767,0,2,0,0,0,1,13,83.72847180704888,1,10,8
20230116121784,1,6,0,1,0,1,2,12.35808532718156,1,1,1
20230116121787,0,4,0,1,0,1,2,16.38303367738022,1,2,2
20230116121797,0,4,0,0,0,1,19,107.55607345002043,0,13,6
20230116121822,1,2,0,0,0,1,5,46.32904662553484,1,5,4
20230116121919,0,4,0,0,0,1,3,26.538204238416604,0,3,3
20230116121939,0,4,0,1,0,1,1,11.10633972919336,1,1,0
20230116121951,1,4,0,0,0,1,9,34.515508571045935,0,4,3
20230116122000,0,5,0,1,0,1,28,173.67424578375625,1,22,13
20230116122012,0,5,0,0,0,1,5,46.595185522949514,0,5,2
20230116122013,0,4,0,0,0,1,3,12.27752316120077,1,1,1
20230116122027,0,3,0,0,0,1,2,16.443540234480235,0,2,1
20230116122037,0,4,0,1,0,1,1,9.99624903261744,0,1,1
20230116122102,1,5,0,0,0,1,1,9.92695990872127,1,1,0
20230116122108,0,3,0,0,0,1,2,11.14906764296016,0,1,1
20230116122122,1,4,0,1,0,1,21,38.10882197172907,0,4,4
20230116122148,1,3,0,1,0,1,29,99.36644948539379,0,12,5
20230116122154,0,4,0,1,0,1,8,44.542253102624734,0,5,2
20230116122159,0,5,0,0,0,1,4,34.725574029818844,0,4,3
20230116122174,0,3,0,0,0,1,2,17.571581284993943,0,2,1
20230116122212,0,4,0,1,0,1,1,10.267157970987247,1,1,0
20230116122241,0,4,0,1,0,1,26,128.9756229380713,0,16,8
20230116122318,0,4,0,1,0,1,28,134.4084510102842,2,16,11
20230116122323,0,4,0,0,0,1,8,60.62687466059596,0,7,4
20230116122383,0,2,0,0,0,1,2,18.587934008777843,2,2,0
20230116122393,0,6,0,1,0,1,37,130.67347617812095,0,16,10
20230116122477,0,3,0,1,0,1,20,120.69862444805096,2,15,9
20230116122519,0,5,0,0,0,1,1,10.156306404160087,1,1,0
20230116122525,0,4,0,1,0,1,30,116.33240343545992,0,14,10
20230116122540,0,4,0,0,0,1,18,119.35682547534459,0,14,7
20230116122568,0,4,0,1,0,1,17,81.07333374557328,0,10,7
20230116122604,0,5,0,1,0,1,1,10.365931428719277,0,1,1
20230116122605,0,3,0,0,0,1,1,10.197909361850968,1,1,1
20230116122616,1,2,0,0,0,1,1,9.992047729515608,1,1,1
20230116122623,0,5,0,0,0,1,8,46.66085491457544,0,5,4
20230116122678,1,4,0,1,0,1,26,152.58257882728657,2,19,12
20230116122708,0,3,0,0,0,1,1,11.235008887808728,1,1,0
20230116122727,0,5,0,0,0,1,5,9.965569934832672,0,1,0
20230116122728,0,5,0,1,0,1,36,249.32917715459055,0,31,20
20230116122755,0,3,0,0,0,1,3,9.367429587218956,0,1,1
20230116122769,1,4,0,0,0,1,2,20.220514007211463,2,2,1
20230116122811,0,4,0,0,0,1,14,97.86102494676908,1,12,9
20230116122831,0,4,0,1,0,1,15,52.925515754495464,1,6,3
20230116122880,0,5,0,1,0,1,17,71.67355571270426,0,8,8
20230116122913,0,5,0,0,0,1,1,11.21142840348472,1,1,1
20230116122994,0,4,0,0,0,1,125,80.51374362490844,0,7,4
20230116123103,0,5,0,1,0,1,16,97.62803860486488,0,12,9
20230116123135,1,4,0,0,0,1,20,20.254902902624366,0,2,1
20230116123189,1,4,0,0,0,1,1,10.455675824642752,0,1,0
20230116123208,0,3,0,1,0,1,2,10.5144752032011,0,1,1
20230116123227,1,3,0,0,0,1,8,34.54892893476615,0,4,3
20230116123246,0,3,0,0,0,1,14,28.57931887626483,1,3,2
20230116123273,0,4,0,0,0,1,5,33.948166190485075,1,4,2
20230116123280,1,4,0,0,0,1,1,10.176411254012365,1,1,0
20230116123354,1,3,0,0,0,1,14,91.32946218528546,0,11,8
20230116123396,0,4,0,0,0,1,20,83.67553236034226,3,9,6
20230116123428,0,3,0,1,0,1,1,9.320180837655714,0,1,1
20230116123467,1,4,0,0,0,1,3,25.976584124685676,0,3,3
20230116123489,1,3,0,0,0,1,14,93.96331872252115,1,11,9
20230116123496,0,4,0,0,0,1,15,78.23857015565719,0,9,7
20230116123518,0,4,0,0,0,1,2,19.41473952827844,0,2,2
20230116123528,0,1,0,0,0,1,6,49.470814095443785,0,6,6
20230116123532,0,3,0,1,0,1,24,55.18216556369096,0,6,4
20230116123545,0,3,0,1,0,1,1,10.125310231882922,1,1,0
20230116123561,1,3,0,1,0,1,1,11.138857274559095,1,1,1
20230116123688,1,4,0,0,0,1,10,12.740813018453595,1,1,0
20230116123690,1,4,0,0,0,1,5,42.177165085351085,0,5,2
20230116123723,0,4,0,1,0,1,9,45.564435938209115,1,5,2
20230116123748,1,4,0,0,0,1,1,10.455675824642752,0,1,1
20230116123802,0,2,0,0,0,1,15,27.34911273678501,0,3,3
20230116123803,0,3,0,1,0,1,4,33.243120042016564,0,4,3
20230116123811,0,3,0,0,0,1,6,12.187506353656296,1,1,0
20230116123839,0,5,0,1,0,1,30,11.986597357902388,0,1,0
20230116123899,0,2,0,0,0,1,4,18.967568623191422,1,2,2
20230116123900,1,4,0,0,0,1,5,11.810812786275871,1,1,1
20230116123924,1,4,0,0,0,1,3,12.310031679571264,1,1,1
20230116123927,0,6,0,1,0,1,6,28.581536138369742,0,3,3
20230116123935,1,4,0,0,0,1,7,12.218929639032682,1,1,0
20230116123948,0,2,0,0,0,1,1,10.30881931842128,1,1,1
20230116123957,1,3,0,0,0,1,14,105.21586215433507,1,12,9
20230116123965,0,4,0,1,0,1,36,45.611764400247885,0,5,3
20230116123970,0,4,0,1,0,1,36,163.1175377486257,0,20,15
20230116124057,0,4,0,1,0,1,40,164.3846409194419,1,19,12
20230116124064,1,5,0,1,0,1,8,12.44509741998542,1,1,0
20230116124084,0,4,0,1,0,1,1,10.103812733769658,1,1,1
20230116124086,0,4,0,1,0,1,38,170.36495481375132,0,20,10
20230116124087,0,5,0,1,0,1,20,81.69008762853196,0,10,6
20230117124136,0,4,0,0,1,1,8,34.80324046807509,0,4,2
20230117124157,0,5,0,1,1,1,21,153.4313986684509,0,19,11
20230117124170,1,3,0,0,1,1,6,52.603736606219684,0,6,3
20230117124232,0,3,0,0,1,1,14,81.15862798671081,2,10,3
20230117124279,0,4,0,0,1,1,6,26.29317491221473,0,3,3
20230117124298,0,6,0,1,1,1,5,11.71321790708542,1,1,1
20230117124321,0,4,0,1,1,1,1,10.791790247870114,0,1,1
20230117124323,1,4,0,1,1,1,3,11.415047992488416,0,1,0
20230117124331,0,5,0,1,1,1,1,10.103812733769658,1,1,1
20230117124332,1,4,0,1,1,1,1,10.103812733769658,1,1,1
20230117124349,0,5,0,0,1,1,8,76.6137290888516,5,8,4
20230117124395,0,3,0,0,1,1,5,46.45939303305598,1,5,2
20230117124397,0,3,0,1,1,1,4,25.064430012895954,0,3,2
20230117124406,0,3,0,0,1,1,9,27.74787597307784,0,3,3
20230117124422,0,3,0,0,1,1,3,19.662951377050923,1,2,2
20230117124474,0,5,0,0,1,1,8,52.70507103636581,2,6,4
20230117124512,1,4,0,1,1,1,6,46.902016096181534,0,6,5
20230117124516,0,3,0,1,1,1,7,56.849000394799646,0,7,4
20230117124535,0,4,0,1,1,1,9,37.451912595598735,0,4,4
20230117124600,0,5,0,1,1,1,7,67.98345853424455,4,7,5
20230117124656,0,4,0,1,1,1,17,98.08853057802466,0,12,12
20230117124661,1,2,0,1,1,1,4,33.500049634467786,0,4,3
20230117124693,1,4,0,0,1,1,1,10.438517864998936,0,1,0
20230117124712,0,4,0,1,1,1,7,36.77323672769165,0,4,1
20230117124725,1,5,0,1,1,1,5,18.302656806781542,0,2,1
20230117124754,0,4,0,0,1,1,3,28.509069600715783,0,3,1
20230117124794,0,3,0,0,1,1,2,11.872060380695768,1,1,0
20230117124866,0,3,0,0,1,1,8,65.92181187190032,0,8,7
20230117124892,0,6,0,1,1,1,2,18.51221823428672,2,2,1
20230117124894,0,4,0,0,1,1,29,128.0407881827262,0,16,12
20230117124974,0,2,0,0,1,1,1,11.178920182912805,1,1,1
20230117124986,0,4,0,1,1,1,20,115.02209550835734,0,13,6
20230117124987,1,3,0,0,1,1,1,10.125830783679568,1,1,0
20230117125009,0,3,0,0,1,1,1,9.932852161166032,0,1,1
20230117125080,1,4,0,1,1,1,6,18.434483644121023,0,2,0
20230117125082,1,4,0,1,1,1,20,102.54116728499466,0,13,8
20230117125129,0,4,0,1,1,1,2,9.374582815370232,0,1,1
20230117125133,1,2,0,0,1,1,2,20.220514007211463,2,2,1
20230117125143,0,5,0,1,1,1,22,129.03624870498243,0,15,8
20230117125177,0,2,0,0,1,1,5,40.137942363573586,0,5,4
20230117125195,1,2,0,0,1,1,1,9.992047729515608,1,1,0
20230117125218,0,4,0,1,1,1,38,195.08670548010022,1,24,14
20230117125313,1,4,0,0,1,1,7,53.672540910088074,0,6,2
20230117125347,1,4,0,0,1,1,4,10.775512868112267,0,1,1
20230117125364,0,4,0,1,1,1,1,11.258600796172445,1,1,1
20230117125434,0,3,0,1,1,1,3,10.043988352323694,1,1,1
20230117125476,1,5,0,1,1,1,4,36.10544422990668,0,4,3
20230117125517,0,4,0,1,1,1,72,243.55232767981758,1,29,17
20230117125555,0,3,0,1,1,1,17,103.8697754235163,0,13,9
20230117125586,0,3,0,1,1,1,16,76.00931630921937,0,9,5
20230117125630,0,3,0,0,1,1,6,18.76622867869342,0,2,0
20230117125632,0,3,0,0,1,1,11,35.36992353136185,0,4,3
20230117125653,0,3,0,0,1,1,10,35.2595542817603,0,4,2
20230117125669,0,2,0,0,1,1,7,27.05076056523528,0,3,2
20230117125676,0,3,0,0,1,1,16,126.81336243244763,0,16,6
20230117125697,0,3,0,0,1,1,4,26.757817404816883,1,3,2
20230117125771,1,5,0,1,1,1,2,17.824407683241084,0,2,2
20230117125791,0,3,0,0,1,1,7,52.951614900482355,1,6,4
20230117125845,1,5,0,1,1,1,3,20.014052032649847,0,2,2
20230117125884,0,4,0,1,1,1,20,145.53016175295585,0,19,12
20230117125886,0,3,0,0,1,1,2,18.514638746340356,0,2,2
20230117125894,0,4,0,0,1,1,1,10.438517864998936,0,1,0
20230117125938,0,4,0,1,1,1,4,11.751950239425476,1,1,1
20230117126006,1,6,0,1,1,1,2,12.35808532718156,1,1,1
20230117126017,0,3,0,0,1,1,1,11.178920182912805,1,1,1
20230117126038,0,5,0,1,1,1,22,52.47461010855974,0,6,2
20230117126049,0,3,0,0,1,1,2,18.514638746340356,0,2,0
20230117126081,0,3,0,0,1,1,3,12.310031679571264,1,1,0
20230117126261,0,4,0,0,1,1,7,39.008258544269935,1,4,2
20230117126267,0,4,0,0,1,1,8,57.621910454548114,6,7,3
20230117126354,0,5,0,1,1,1,4,20.414573111829533,0,2,0
20230117126372,1,3,0,0,1,1,1,9.992047729515608,1,1,0
20230117126430,0,5,0,0,1,1,3,26.57880196139603,0,3,1
20230117126497,0,4,0,1,1,1,5,36.08596363302344,0,4,3
20230117126510,0,4,0,0,1,1,1,10.156306404160087,1,1,1
20230117126525,1,4,0,1,1,1,6,12.799794440429348,1,1,1
20230117126555,0,4,0,0,1,1,13,38.03831009473299,2,4,3
20230117126715,1,6,0,1,1,1,2,11.101809420353216,1,1,0
20230117126716,0,3,0,0,1,1,7,64.22567276663437,0,7,5
20230117126819,0,3,0,1,1,1,3,18.738177217045596,2,2,2
20230117126868,1,5,0,0,1,1,1,10.156306404160087,1,1,0
20230117126873,0,4,0,0,1,1,2,19.348968621415594,0,2,1
20230117126932,0,5,0,0,1,1,3,27.247658553374315,3,3,3
20230117126939,1,4,0,0,1,1,8,19.874894058448856,0,2,0
20230117126962,0,3,0,0,1,1,7,52.62013515297745,0,6,5
20230117126999,0,5,0,0,1,1,1,10.438517864998936,0,1,1
20230117127001,1,5,0,0,1,1,3,10.018644921923576,0,1,1
20230117127057,1,3,0,0,1,1,2,20.30086704793689,2,2,1
20230117127085,1,3,0,1,1,1,15,73.47894355548728,3,9,9
20230117127087,0,4,0,0,1,1,29,130.84575940872685,2,16,8
20230117127095,1,5,0,0,1,1,16,90.776582455641,0,11,8
20230117127098,0,4,0,0,1,1,2,19.339282427519528,0,2,2
20230117127116,0,4,0,0,1,1,13,98.74876227542119,1,12,9
20230117127146,0,4,0,0,1,1,7,50.19640104184512,1,6,5
20230117127240,0,4,0,0,1,1,28,125.10613675979036,0,15,11
20230117127252,0,3,0,1,1,1,3,20.570322534445715,0,2,1
20230117127270,0,4,0,0,1,1,1,10.481251939552507,1,1,1
20230117127278,0,4,0,0,1,1,5,35.47683454058042,0,4,4
20230117127282,1,3,0,0,1,1,10,52.22769540279053,0,6,3
20230117127318,0,2,0,0,1,1,11,83.25634830183571,0,10,8
20230117127332,0,5,0,0,1,1,7,10.03718768092397,0,1,0
20230117127344,1,3,0,0,1,1,4,33.98909202653064,0,4,2
20230117127362,1,4,0,0,1,1,2,12.430659155278944,1,1,0
20230117127365,0,4,0,0,1,1,14,60.17167539912284,0,7,5
20230117127369,1,3,0,1,1,1,2,19.404354415268052,2,2,0
20230117127409,1,3,0,0,1,1,15,19.564895763587486,0,2,1
20230117127451,0,3,0,0,1,1,45,255.51431278649503,1,30,22
20230117127465,1,6,0,0,1,1,1,11.74325116281265,0,1,0
20230117127490,1,4,0,0,1,1,1,10.438517864998936,0,1,1
20230117127522,0,4,0,0,1,1,2,19.723687377595766,1,2,0
20230117127539,1,4,0,0,1,1,1,11.178920182912805,1,1,1
20230117127543,0,5,0,0,1,1,13,90.75201452593082,0,11,9
20230117127550,0,4,0,0,1,1,2,10.357774570341576,0,1,1
20230117127561,1,6,0,0,1,1,3,19.23555282081766,0,2,2
20230117127567,0,5,0,1,1,1,1,10.103812733769658,1,1,1
20230117127605,1,5,0,1,1,1,13,20.15218577866954,0,2,2
20230117127615,1,4,0,0,1,1,5,18.406840416965316,0,2,1
20230117127647,0,4,0,0,1,1,20,42.81226228068979,0,5,3
20230117127702,0,5,0,0,1,1,1,10.44665451147278,0,1,1
20230117127712,0,4,0,0,1,1,20,115.10311309571038,0,14,8
20230117127713,1,5,0,0,1,1,9,36.7617711992403,2,4,3
