scd,gender,age_grp,order_date,total_qty,total_amt,most_product,event_product,num_category,prime_yn
20230114098020,1,4,0,2,11.65620295967385,3,1,1,0
20230114098052,1,4,0,1,9.99884318585288,1,0,1,1
20230114098100,1,2,0,6,27.605694649720107,1,0,3,1
20230114098103,0,4,0,4,12.648142869610552,3,1,1,0
20230114098147,1,4,0,7,43.809482855596784,1,0,5,1
20230114098169,0,2,0,6,19.640794960911816,0,0,2,0
20230114098217,1,3,0,1,11.058590439512432,1,1,1,1
20230114098255,1,4,0,2,10.960287773389798,2,1,1,0
20230114098286,1,3,0,13,75.64242820357266,1,1,8,0
20230114098290,0,3,0,4,35.62543195764569,0,4,4,0
20230114098292,1,3,0,2,12.353082173634636,1,1,1,1
20230114098299,0,3,0,4,36.456446029371186,1,0,4,0
20230114098306,1,3,0,12,12.648566964639896,1,1,1,1
20230114098355,0,3,0,1,9.99884318585288,1,0,1,1
20230114098359,1,4,0,32,135.36693362988694,0,11,14,1
20230114098398,0,4,0,13,66.5834982077066,0,0,8,1
20230114098407,0,4,0,2,11.6303973411104,1,1,1,0
20230114098470,1,4,0,2,20.283249857779666,1,2,2,0
20230114098494,1,3,0,8,72.49449448544712,3,0,8,0
20230114098508,1,3,0,1,10.220922583137256,0,1,1,1
20230114098554,0,4,0,7,55.19346751920402,1,0,6,0
20230114098587,1,2,0,3,22.520223061907355,1,2,2,1
20230114098603,0,3,0,1,10.710967378552104,1,1,1,1
20230114098636,0,5,0,23,134.55950016322547,3,0,15,0
20230114098698,0,4,0,19,127.7619921921478,0,0,15,0
20230114098751,1,4,0,7,43.92350148467183,1,3,4,1
20230114098786,1,4,0,1,10.710967378552104,1,1,1,1
20230114098816,0,2,0,2,10.921955739501612,2,1,1,1
20230114098874,1,4,0,1,10.173972600159388,1,1,1,1
20230114098876,1,5,0,6,36.38715799174291,3,0,4,0
20230114098905,0,5,0,10,12.574669737388652,1,1,1,1
20230114098932,1,4,0,3,19.81901368717856,0,2,2,1
20230114098971,0,3,0,2,10.978472910573082,3,0,1,1
20230114099005,1,4,0,3,19.81901368717856,0,2,2,1
20230114099017,0,3,0,3,28.927267365363804,3,1,3,1
20230114099042,1,4,0,1,10.228826616165009,2,1,1,1
20230114099060,1,4,0,7,65.23973066015262,3,6,6,1
20230114099074,0,2,0,1,11.634169172255593,1,1,1,0
20230114099075,0,3,0,15,122.66203507123242,0,0,14,0
20230114099089,1,3,0,9,23.485457675981486,1,2,2,1
20230114099092,0,3,0,2,20.668446696166612,2,2,2,0
20230114099099,1,4,0,6,60.70998409615778,1,5,6,0
20230114099108,1,3,0,6,43.540932773990704,1,4,4,1
20230114099130,1,2,0,5,22.992560903900028,0,2,2,0
20230114099131,1,4,0,11,83.60384103354147,3,0,10,1
20230114099200,0,5,0,2,21.062308805688183,1,2,2,1
20230114099253,0,5,0,3,28.693193941911343,3,0,3,0
20230114099262,1,3,0,1,10.267157970987247,2,1,1,0
20230114099344,0,4,0,10,67.57866516011195,1,0,7,1
20230114099345,1,3,0,4,11.518599338066032,1,1,1,1
20230114099372,1,2,0,2,10.956701418570916,0,1,1,0
20230114099385,0,5,0,5,31.32444654996943,1,3,3,1
20230114099390,0,3,0,2,11.447244958682427,1,1,1,0
20230114099391,1,4,0,8,53.1932319780545,3,0,6,1
20230114099418,1,4,0,4,19.473738150776633,1,0,2,1
20230114099419,0,5,0,3,29.22265711707157,3,0,3,1
20230114099449,1,4,0,1,10.64846788173609,1,0,1,1
20230114099483,0,5,0,2,22.584268643225634,1,2,2,1
20230114099500,1,3,0,4,31.14749987509457,1,2,3,0
20230114099563,1,4,0,2,11.716119338176815,1,1,1,1
20230114099586,0,3,0,2,10.960287773389798,2,1,1,0
20230114099605,1,5,0,1,10.549490713287256,1,0,1,1
20230114099608,0,4,0,6,39.8305889718243,2,2,4,1
20230114099629,0,3,0,13,104.46729782069023,0,2,12,1
20230114099630,1,3,0,1,10.56522146239033,1,1,1,1
20230114099633,1,5,0,2,20.335544824104595,1,2,2,1
20230114099670,1,2,0,11,33.509321685850935,3,0,3,1
20230114099717,1,4,0,29,242.75911699602372,0,0,27,1
20230114099727,1,4,0,4,28.82797698883634,1,0,3,0
20230114099728,0,3,0,2,11.994097742025486,1,1,1,1
20230114099737,1,5,0,1,10.754108456920264,1,1,1,0
20230114099775,1,3,0,5,43.886529424136775,1,0,5,1
20230114099776,1,5,0,4,21.491121140783363,0,1,2,1
20230114099783,1,4,0,2,22.49931758330139,0,2,2,1
20230114099788,1,3,0,52,53.08232441993716,3,0,6,1
20230114099799,1,4,0,2,12.284638879136738,1,1,1,1
20230114099848,0,5,0,2,10.944241182249897,1,1,1,1
20230114099894,1,3,0,1,10.878009455973189,3,1,1,0
20230114099896,1,5,0,12,21.107661274958573,0,0,2,1
20230114099911,1,5,0,1,10.710967378552104,1,1,1,1
20230114099915,1,3,0,9,56.348355257708654,0,0,6,0
20230114099924,0,5,0,2,11.10476171881173,2,1,1,0
20230114099935,0,3,0,1,10.302498544237826,0,0,1,1
20230114099952,1,3,0,1,10.064372648053766,1,0,1,0
20230114099983,0,3,0,1,10.20296231705686,3,0,1,0
20230114099995,0,2,0,2,10.82546210087858,1,1,1,1
20230114099999,0,3,0,3,12.061665179399236,3,1,1,0
20230114100022,1,3,0,15,13.012963603805776,1,1,1,1
20230114100027,0,3,0,17,98.55024026987225,3,0,11,1
20230114100030,0,3,0,2,10.988288231867656,1,1,1,0
20230114100066,1,2,0,32,254.50497931091817,2,3,31,1
20230114100125,1,4,0,1,10.275085591132717,3,0,1,1
20230114100128,1,3,0,1,12.022155816966572,3,1,1,0
20230114100139,1,3,0,1,11.031642462085092,0,1,1,0
20230114100174,0,4,0,1,10.932070718708903,0,0,1,1
20230114100177,0,4,0,12,28.03472332945077,0,0,3,1
20230114100186,0,3,0,1,10.585422105881973,1,1,1,1
20230114100210,1,4,0,1,12.204806844742272,3,1,1,1
20230114100215,1,4,0,1,10.710967378552104,1,1,1,1
20230114100244,0,3,0,2,19.36038305360792,3,1,2,0
20230114100248,0,4,0,3,11.382258537274572,0,0,1,0
20230114100264,0,2,0,1,10.377109627304575,2,1,1,1
20230114100300,0,3,0,7,22.214106906998243,1,2,2,0
20230114100302,0,3,0,20,108.41902477067823,0,1,12,1
20230114100332,1,5,0,4,11.518519787526538,1,1,1,0
20230114100334,1,2,0,3,27.996962828439827,1,0,3,0
20230114100397,0,3,0,2,20.521656597745398,1,2,2,0
20230114100403,1,3,0,2,11.64220658798198,1,1,1,0
20230114100413,0,3,0,1,11.31828433287873,3,0,1,1
20230114100459,1,4,0,1,10.768506042432708,3,1,1,0
20230114100469,1,3,0,4,23.03446496289962,3,2,2,0
20230114100470,0,3,0,1,11.357405514786713,3,1,1,0
20230114100488,0,3,0,1,11.493722257985793,3,1,1,0
20230114100500,0,2,0,10,12.31815501879859,0,1,1,0
20230114100545,1,4,0,4,31.794607477302897,2,3,3,1
20230114100565,1,3,0,12,11.97999353968886,1,1,1,1
20230114100570,0,5,0,1,10.016548344820142,1,0,1,1
20230114100606,0,2,0,7,66.05800526204465,0,1,7,1
20230114100609,0,3,0,1,11.964523240976565,3,1,1,1
20230114100629,1,3,0,12,64.26805444889656,0,0,7,0
20230114100633,1,3,0,31,264.50592894535055,1,7,30,0
20230114100652,1,2,0,11,74.5461270946489,1,1,8,1
20230114100674,1,4,0,2,11.95603953886315,0,1,1,1
20230114100675,1,4,0,8,82.36016620811888,1,0,8,0
20230114100677,1,5,0,11,30.354907633610473,0,0,3,0
20230114100679,1,2,0,49,181.53061704206584,0,2,22,1
20230114100697,1,3,0,8,43.22197491820684,1,4,4,0
20230114100741,1,3,0,3,11.608853635597065,1,0,1,1
20230114100747,1,3,0,24,158.8561157933098,0,2,17,0
20230114100761,0,4,0,3,28.8997654570368,0,0,3,1
20230114100774,1,3,0,1,10.228826616165009,2,1,1,1
20230114100779,0,3,0,1,11.451060699493429,3,1,1,0
20230114100781,0,3,0,8,21.103006148278673,0,1,2,0
20230114100783,0,5,0,2,19.49501686655421,1,2,2,1
20230114100852,0,2,0,9,29.350340839699044,0,0,3,1
20230114100887,0,3,0,12,107.58350642469475,0,0,12,1
20230114100896,0,3,0,8,38.11225281849323,0,1,4,0
20230114100908,1,4,0,1,10.890833028775653,1,1,1,1
20230114100913,1,3,0,5,11.56728106570778,1,1,1,0
20230114100945,0,5,0,5,11.6424262455806,1,1,1,1
20230114101022,1,3,0,21,94.65155675736338,0,0,10,1
20230114101029,0,5,0,4,11.951496474975388,1,1,1,1
20230114101039,0,3,0,5,33.317319238438046,1,3,3,1
20230114101084,0,3,0,2,12.353082173634636,1,1,1,1
20230114101100,1,4,0,9,78.58315777871734,1,0,9,1
20230114101145,1,4,0,1,10.367158673708657,2,1,1,1
20230114101167,0,3,0,1,10.016548344820142,1,0,1,1
20230114101172,1,3,0,3,11.513765112367672,1,0,1,1
20230114101175,1,3,0,10,60.2789769907438,3,0,6,0
20230114101190,0,2,0,18,25.559732384985598,1,2,2,1
20230114101202,1,5,0,4,31.278793423743373,0,3,3,1
20230114101209,0,5,0,38,159.62419620660103,1,0,18,1
20230114101254,0,3,0,5,45.51200896980809,0,1,5,1
20230114101267,0,2,0,1,11.259580404922897,1,1,1,0
20230114101278,1,4,0,6,12.04284169790176,1,1,1,1
20230114101281,0,3,0,5,8.83724564389847,0,0,1,0
20230114101304,0,3,0,2,22.34643725085239,3,2,2,0
20230114101307,1,6,0,31,195.45539582661735,0,5,23,1
20230114101358,0,5,0,1,10.309185966759635,1,1,1,1
20230114101406,0,2,0,1,11.669980494516295,3,1,1,0
20230114101416,1,3,0,1,9.735128070758227,1,1,1,0
20230114101423,0,2,0,1,11.669980494516295,3,1,1,0
20230114101430,1,5,0,54,414.8926380492619,0,12,47,1
20230114101432,0,2,0,9,70.36133778910644,1,0,8,1
20230114101442,1,3,0,30,181.45723970744663,3,2,22,0
20230114101503,1,4,0,45,175.15682870555509,1,0,21,0
20230114101508,0,3,0,1,11.661310986735336,3,1,1,0
20230114101510,1,3,0,1,9.375091807576672,1,0,1,0
20230114101525,1,5,0,10,10.48628959258962,0,0,1,0
20230114101557,0,4,0,1,10.063819091438468,1,1,1,1
20230114101566,1,3,0,1,11.344684312384278,1,1,1,1
20230114101589,1,3,0,2,10.390194648893312,3,0,1,0
20230114101634,0,3,0,3,11.98943289855463,1,1,1,1
20230114101682,0,4,0,22,110.92703963834435,0,0,12,1
20230114101684,1,5,0,1,10.99038144825004,1,1,1,0
20230114101689,0,3,0,6,50.59091835368076,0,0,6,0
20230114101712,0,5,0,8,71.30854692025845,0,2,8,0
20230114101739,0,2,0,33,236.46449065724147,1,3,28,0
20230114101745,1,5,0,7,29.97039667821613,1,0,3,1
20230114101765,1,5,0,1,11.964523240976565,3,1,1,1
20230114101784,1,5,0,5,43.83820288628896,1,0,5,1
20230114101795,0,5,0,7,39.624745322918336,1,0,4,1
20230114101839,0,2,0,3,34.34492138404542,3,3,3,1
20230114101864,0,3,0,1,10.907752531025473,1,1,1,0
20230114101877,1,3,0,2,12.561545367089098,0,0,1,1
20230114101889,1,4,0,1,10.272115770592318,1,1,1,1
20230114101890,0,2,0,1,10.377109627304575,2,1,1,1
20230114101939,1,2,0,4,12.938289085467163,1,1,1,1
20230114101975,1,5,0,22,195.1694150268716,1,1,22,1
20230114102000,1,3,0,1,10.627479116391054,3,1,1,1
20230114102009,0,2,0,19,86.65472486562747,1,1,10,1
20230114102011,1,4,0,67,173.71057744403592,0,1,20,1
20230114102039,0,3,0,2,10.96524565893981,1,1,1,1
20230114102049,1,5,0,2,11.716413098225932,1,1,1,1
20230114102056,0,3,0,1,10.907752531025473,1,1,1,0
20230114102101,1,5,0,1,10.82037810448225,3,1,1,1
20230114102217,0,3,0,1,12.204806844742272,3,1,1,1
20230114102251,0,3,0,1,12.204806844742272,3,1,1,1
20230114102266,0,4,0,20,13.246810381639262,1,1,1,1
20230114102289,1,5,0,4,37.59302308719586,0,0,4,1
20230114102302,1,3,0,1,10.746971004451137,0,0,1,0
20230114102305,1,2,0,2,11.598561730260323,3,1,1,1
20230114102373,0,3,0,3,12.736021253922871,1,0,1,1
20230114102403,0,2,0,6,38.0811747748183,1,0,4,1
20230114102404,1,4,0,21,156.1573597756012,1,0,17,1
20230114102421,1,4,0,1,11.39214669658402,1,1,1,0
20230114102455,1,3,0,6,47.280282605568715,1,0,5,0
20230114102464,0,4,0,6,33.93159856517435,1,3,3,1
20230114102466,1,5,0,7,61.62342564263317,1,0,7,1
20230114102469,1,3,0,3,20.245573177123763,0,1,2,1
20230114102493,0,4,0,20,13.304886580532962,1,1,1,1
20230114102537,0,3,0,3,19.11328290101398,2,0,2,0
20230114102545,1,2,0,51,81.58957327524126,3,0,8,1
20230114102552,1,4,0,2,11.300313758565428,1,1,1,1
20230114102567,1,3,0,6,45.32115051419028,3,0,5,0
20230114102600,1,3,0,2,21.490589091626802,1,2,2,1
20230114102616,0,2,0,11,59.545305797858475,3,1,6,0
20230114102677,1,2,0,6,51.7708243074043,1,5,5,0
20230114102699,0,3,0,9,65.00440594685097,1,0,7,0
20230114102734,1,3,0,10,47.838138616055375,2,1,5,1
20230114102748,1,4,0,25,81.68661946346889,2,1,9,1
20230114102755,1,3,0,2,12.19925445440216,1,1,1,1
20230114102782,0,3,0,1,10.710967378552104,1,1,1,1
20230114102799,0,5,0,3,11.349700403867262,1,1,1,1
20230114102806,1,4,0,1,10.401288725179366,2,1,1,0
20230114102814,1,2,0,1,11.701634909033103,1,1,1,0
20230114102823,0,3,0,2,11.300313758565428,1,1,1,1
20230114102842,0,3,0,1,10.710967378552104,1,1,1,1
20230114102849,1,3,0,37,139.12314276678046,1,1,16,0
20230114102854,1,2,0,6,12.146582692233869,1,1,1,0
20230114102899,0,5,0,5,11.881526015342963,1,1,1,1
20230114102901,1,5,0,8,24.255421974739818,1,2,2,1
20230114102926,0,3,0,5,12.363529283223176,1,1,1,0
20230114102933,0,3,0,1,11.659939309494137,1,1,1,1
20230114102951,1,4,0,2,11.583970895183208,1,1,1,1
20230114102969,0,3,0,5,37.41397281312094,1,0,4,1
20230114103002,1,3,0,3,32.81464078954829,1,3,3,0
20230114103030,0,3,0,1,11.364344246857838,3,0,1,1
20230114103092,0,4,0,12,94.63082104982422,0,4,10,1
20230114103117,1,2,0,1,11.57195823222292,1,0,1,0
20230114103125,0,3,0,18,114.94463610494661,0,2,13,1
20230114103149,1,3,0,4,28.816463959857774,3,0,3,1
20230114103210,1,4,0,19,35.94756909128747,0,3,3,1
20230114103212,1,2,0,16,35.72533440535606,0,0,4,1
20230114103229,0,5,0,17,74.13615583667769,0,1,8,0
20230114103301,1,4,0,3,29.570987788944628,1,3,3,1
20230114103358,1,4,0,1,10.692308483164355,0,0,1,1
20230114103394,1,2,0,17,114.49052030263492,0,0,12,1
20230114103395,0,4,0,2,12.274670105518968,1,0,1,0
20230114103396,0,3,0,6,38.525199110515246,0,0,4,0
20230114103435,1,5,0,2,19.704518964852085,0,2,2,1
20230114103459,1,4,0,30,169.85050920714687,3,0,21,1
20230114103465,1,3,0,6,28.62140046683716,3,0,3,1
20230114103495,0,3,0,7,11.86059195435102,1,1,1,1
20230114103511,1,4,0,6,32.74913514497356,1,3,3,1
20230114103560,1,4,0,4,36.627187038520916,3,0,4,0
20230114103562,0,4,0,13,59.078099936931444,0,1,6,1
20230114103563,0,2,0,7,46.11119419324274,1,0,5,0
20230114103570,0,3,0,2,19.48869188035418,0,0,2,1
20230114103582,0,4,0,3,30.88678391071422,3,1,3,0
20230114103590,1,4,0,1,9.99884318585288,1,0,1,0
20230114103596,1,4,0,1,10.333287485659088,1,1,1,0
20230114103611,0,3,0,2,11.300313758565428,1,1,1,1
20230114103624,1,2,0,2,20.668446696166612,2,2,2,0
20230114103647,1,4,0,10,90.48116974512823,0,0,10,1
20230114103715,0,2,0,1,10.295157949622103,1,1,1,0
20230114103716,0,4,0,1,11.701634909033103,1,1,1,0
20230114103720,0,3,0,11,90.52682189071282,0,0,10,1
20230114103790,0,5,0,3,24.481882555214984,1,2,2,0
20230114103826,1,2,0,6,54.76335516076995,1,0,6,0
20230114103834,0,4,0,32,152.2231862280454,3,6,17,0
20230114103839,1,4,0,10,71.66015832158615,1,0,8,1
20230114103848,0,5,0,1,10.295157949622103,1,1,1,0
20230114103872,0,3,0,12,56.61108438285975,0,0,6,0
20230114103879,0,5,0,1,12.204806844742272,3,1,1,1
20230114103910,0,3,0,20,13.275635385598422,1,1,1,0
20230115103939,1,3,0,47,369.4017603176544,0,3,45,0
20230115104001,1,3,0,5,45.957928049820225,0,1,5,0
20230115104071,1,3,0,43,229.62491884581863,1,0,27,0
20230115104084,0,2,0,20,62.50076352178103,0,0,7,1
20230115104087,0,4,0,2,10.538820221718256,3,0,1,1
20230115104101,0,2,0,34,155.53943942338842,0,1,18,1
20230115104143,0,2,0,2,19.981538887582374,3,0,2,1
20230115104145,1,3,0,13,98.85747096998381,1,0,11,0
20230115104147,1,4,0,3,21.207626192185458,0,0,2,1
20230115104149,1,2,0,20,89.0402473588508,0,0,10,1
20230115104157,1,5,0,2,19.8313677800029,0,2,2,1
20230115104160,1,3,0,62,147.44009758079216,2,0,15,1
20230115104191,0,2,0,7,50.85955349547592,3,0,6,0
20230115104240,1,3,0,1,12.640555956708043,1,1,1,1
20230115104241,1,4,0,10,61.124285654014855,0,3,6,0
20230115104267,0,3,0,18,116.34147166696769,3,0,13,0
20230115104274,1,3,0,6,53.827258828182195,1,0,6,1
20230115104314,1,3,0,6,53.827258828182195,1,0,6,1
20230115104330,0,2,0,4,28.38751403828722,0,0,3,1
20230115104406,0,2,0,1,11.430000273595963,1,1,1,1
20230115104422,1,3,0,2,10.482429663876848,2,1,1,1
20230115104504,0,5,0,2,11.10476171881173,2,1,1,0
20230115104511,0,5,0,4,12.140386799800718,1,1,1,0
20230115104529,0,4,0,11,38.872116845121845,0,1,4,1
20230115104598,0,5,0,1,12.05138765631841,1,1,1,0
20230115104637,1,3,0,11,23.98053461650883,1,2,2,1
20230115104734,1,3,0,1,11.023274076435644,1,1,1,1
20230115104743,0,4,0,1,12.05138765631841,1,1,1,0
20230115104750,1,4,0,6,45.79755404425585,0,3,5,1
20230115104835,1,5,0,1,10.710967378552104,1,1,1,1
20230115104851,1,5,0,1,10.69083065598303,0,0,1,0
20230115104915,0,4,0,3,29.234472203986886,0,0,3,0
20230115104965,1,6,0,31,68.41945901851795,0,0,7,1
20230115104966,1,5,0,1,10.029282848580436,1,1,1,0
20230115104984,1,4,0,17,89.36540662917251,0,0,10,1
20230115104996,0,5,0,1,12.05138765631841,1,1,1,0
20230115105018,1,3,0,3,30.699629443465014,1,3,3,0
20230115105040,0,3,0,4,36.5669087712197,3,0,4,1
20230115105047,1,2,0,15,147.7950078540596,3,0,15,1
20230115105056,1,4,0,1,10.890833028775653,1,1,1,1
20230115105094,0,2,0,2,20.751691987300305,3,0,2,0
20230115105099,0,2,0,6,38.34127510928205,0,0,4,1
20230115105104,1,4,0,2,22.270060524367338,0,2,2,1
20230115105128,1,3,0,1,10.34666582776446,1,1,1,0
20230115105143,1,3,0,29,96.21848798594037,3,0,10,1
20230115105177,0,5,0,3,31.816467974252888,1,0,3,1
20230115105185,1,3,0,2,22.273873600970667,1,2,2,0
20230115105193,1,4,0,5,27.339717397426657,1,0,3,1
20230115105249,1,5,0,9,22.680501420330103,1,2,2,0
20230115105256,0,3,0,1,10.401288725179366,2,1,1,0
20230115105259,1,5,0,1,9.99884318585288,1,0,1,0
20230115105301,0,4,0,1,11.701634909033103,1,1,1,0
20230115105311,1,3,0,4,12.409556199376086,1,1,1,1
20230115105337,1,4,0,18,106.38974101346093,3,5,12,0
20230115105384,0,4,0,25,119.40758777353247,0,0,14,1
20230115105435,1,4,0,1,10.27163147557801,2,1,1,0
20230115105496,0,5,0,1,10.411629578672915,2,1,1,0
20230115105507,0,4,0,1,12.01245148802774,1,1,1,1
20230115105514,1,3,0,2,11.230390125337978,1,1,1,1
20230115105579,0,3,0,5,31.228339641034577,2,2,3,0
20230115105628,1,2,0,25,19.66198591038772,0,0,2,1
20230115105640,1,3,0,6,13.461732841577104,3,1,1,0
20230115105641,1,2,0,1,9.99884318585288,1,0,1,0
20230115105666,1,4,0,17,60.644889064672896,3,1,6,0
20230115105684,1,4,0,1,10.34338629296218,0,1,1,1
20230115105710,0,3,0,2,11.447244958682427,1,1,1,0
20230115105746,0,5,0,1,9.989389981536831,1,0,1,1
20230115105805,0,4,0,2,10.921955739501612,2,1,1,1
20230115105810,1,3,0,1,10.785207543360087,3,1,1,0
20230115105825,1,3,0,17,19.69943084010192,0,2,2,1
20230115105841,1,4,0,1,9.99884318585288,1,0,1,0
20230115105846,1,4,0,2,20.812918303852282,2,2,2,0
20230115105860,0,3,0,3,11.272559454860431,1,1,1,1
20230115105874,1,4,0,1,9.915860688599269,3,0,1,1
20230115105894,0,3,0,8,49.52921795416634,0,1,6,1
20230115105944,0,4,0,8,20.03093171976084,2,0,2,0
20230115105955,1,3,0,15,21.035094616911937,0,0,2,1
20230115105962,1,3,0,10,22.405318197568068,1,2,2,0
20230115105971,1,4,0,1,11.659939309494137,1,1,1,1
20230115106023,1,4,0,4,44.84566251372041,0,0,4,1
20230115106052,1,4,0,22,115.52454397018808,0,2,12,1
20230115106102,0,2,0,21,121.79473543857222,0,1,13,1
20230115106122,0,3,0,8,12.040826471066593,0,0,1,1
20230115106136,1,3,0,20,13.09004884161456,1,1,1,1
20230115106151,0,3,0,1,10.367158673708657,2,1,1,1
20230115106167,0,2,0,12,86.17667508314378,3,0,10,0
20230115106184,1,4,0,1,9.556126244582746,1,0,1,0
20230115106192,1,3,0,1,10.664830620408829,3,1,1,1
20230115106199,0,3,0,2,19.969841442966747,1,2,2,1
20230115106218,0,4,0,10,12.217264779284289,1,1,1,1
20230115106247,0,2,0,6,12.252483791602629,1,1,1,0
20230115106258,1,3,0,3,11.091452918716248,2,1,1,1
20230115106261,1,3,0,2,12.24514430911458,1,1,1,1
20230115106343,0,2,0,15,105.83927468292913,0,3,12,0
20230115106359,1,3,0,1,10.82037810448225,3,1,1,1
20230115106369,0,5,0,3,10.280587479087396,3,0,1,0
20230115106395,0,2,0,1,9.89802264710506,1,0,1,0
20230115106426,0,4,0,1,9.720225553665117,1,0,1,0
20230115106435,1,3,0,19,98.36364767669576,0,1,11,0
20230115106484,1,4,0,1,10.239138023028598,3,1,1,1
20230115106507,1,3,0,1,12.110117757946444,3,1,1,0
20230115106508,1,4,0,1,10.239138023028598,3,1,1,1
20230115106510,0,3,0,68,181.9247739189384,1,0,20,1
20230115106546,1,5,0,1,10.367158673708657,2,1,1,1
20230115106554,0,3,0,5,44.489177158389,0,0,5,1
20230115106571,1,4,0,3,20.52785402539366,0,1,2,1
20230115106601,1,5,0,12,52.931849636368014,0,0,6,1
20230115106602,1,5,0,20,14.194016169374018,1,1,1,1
20230115106606,1,3,0,1,10.537256209576572,1,1,1,1
20230115106631,1,4,0,8,47.215643157411264,0,1,5,0
20230115106633,1,3,0,1,9.604609707323611,1,0,1,0
20230115106696,1,4,0,2,21.506675659899926,3,2,2,0
20230115106758,1,3,0,2,10.995628950073923,0,0,1,1
20230115106786,1,4,0,1,10.685126264117056,3,1,1,0
20230115106803,0,3,0,1,12.500963670927623,3,0,1,1
20230115106828,1,3,0,2,20.678787549660164,2,2,2,0
20230115106832,0,2,0,2,11.27397006260868,1,1,1,0
20230115106835,0,3,0,2,20.822824678392088,1,2,2,0
20230115106836,1,4,0,1,10.312745458882988,1,1,1,0
20230115106844,1,4,0,1,10.5808355811871,1,1,1,0
20230115106868,1,3,0,1,10.173972600159388,1,1,1,1
20230115106871,0,2,0,1,11.474870472100964,1,1,1,0
20230115106873,0,3,0,9,44.34442509799696,2,0,5,1
20230115106878,1,4,0,1,10.284864865115203,1,1,1,1
20230115106916,0,3,0,51,338.0237141404001,0,2,40,0
20230115106939,1,4,0,7,22.678572961802026,1,2,2,0
20230115107012,1,5,0,10,37.5468829976231,0,2,4,1
20230115107036,0,4,0,1,11.289394338558491,2,1,1,0
20230115107097,0,4,0,2,10.995628950073923,0,0,1,1
20230115107107,1,3,0,1,10.537256209576572,1,1,1,1
20230115107128,1,4,0,2,19.270296064096996,1,1,2,0
20230115107158,0,3,0,10,68.31291769678334,3,0,8,0
20230115107159,0,3,0,4,20.877051449859138,3,0,2,1
20230115107175,1,3,0,1,10.043032079974024,1,0,1,1
20230115107189,0,4,0,1,11.603679828238691,3,1,1,1
20230115107221,1,2,0,25,107.41296712211714,3,0,12,0
20230115107252,1,3,0,2,18.00953437801763,1,0,2,1
20230115107280,1,5,0,1,11.52288569676448,2,1,1,0
20230115107367,1,3,0,2,12.296822442578168,3,1,1,1
20230115107404,1,4,0,42,171.38941674862582,0,0,20,1
20230115107472,0,3,0,2,10.952331698970116,0,0,1,0
20230115107483,1,3,0,2,11.994097742025486,1,1,1,1
20230115107490,0,2,0,9,47.77402426615766,1,0,5,0
