net_order_qty,net_order_amt,gender,age_grp,weekday2,event_product,category_count,prime_yn,most_product_0,most_product_1,most_product_2,most_product_3
1,9.992047729515608,1,3,0,1,1,0,0,0,0,1
34,46.23231989923423,1,4,0,0,1,0,0,1,0,0
12,80.53975574990334,0,5,0,0,4,0,0,1,0,0
2,19.96965470291218,0,5,0,0,2,1,1,0,0,0
4,28.73075361842679,1,4,0,0,3,1,1,0,0,0
2,20.220514007211463,1,3,0,2,2,0,1,0,0,0
23,149.6858796213185,0,6,0,0,5,1,1,0,0,0
39,176.14560276655007,0,3,0,0,4,1,1,0,0,0
42,254.40733984112953,0,4,0,0,6,0,1,0,0,0
2,18.0821403842381,0,5,0,0,2,0,1,0,0,0
2,18.63749249163994,0,5,0,0,1,0,0,0,1,0
25,171.3386991915437,0,5,0,0,5,1,0,0,1,0
1,10.043379921188018,1,3,0,1,1,0,0,0,0,1
5,20.245956219042867,0,4,0,0,1,0,0,1,0,0
1,10.125830783679568,1,3,0,1,1,0,1,0,0,0
3,27.434207810473023,1,6,0,0,1,1,1,0,0,0
1,10.455675824642752,0,3,0,0,1,0,0,0,1,0
2,19.63768934092748,0,3,0,1,2,0,1,0,0,0
10,73.74443863382469,1,3,0,3,5,1,1,0,0,0
1,10.455675824642752,0,2,0,0,1,0,0,0,1,0
3,26.8585829507603,1,3,0,1,2,0,0,0,1,0
1,11.178920182912805,1,5,0,1,1,0,1,0,0,0
37,20.355099364733945,0,2,0,1,2,0,0,0,1,0
5,29.27047067603985,0,6,0,0,3,1,1,0,0,0
24,35.20569032432996,1,3,0,1,1,0,0,0,1,0
2,17.13021006713443,0,3,0,0,2,0,0,1,0,0
5,18.809614702440946,0,3,0,3,2,0,1,0,0,0
1,9.919508528590306,1,3,0,1,1,1,0,0,0,1
8,46.513287244758715,1,3,0,0,2,1,1,0,0,0
1,11.10633972919336,1,4,0,1,1,1,1,0,0,0
8,35.95385743661179,0,3,0,1,1,0,1,0,0,0
17,92.21780633166304,1,3,0,0,2,0,0,0,1,0
6,51.76407368056647,0,4,0,1,4,0,1,0,0,0
1,11.612635044119203,1,6,0,1,1,1,0,0,0,1
5,27.773800634377146,1,3,0,0,2,1,1,0,0,0
1,9.992047729515608,1,2,0,1,1,0,0,0,0,1
4,27.67178399384961,0,4,0,0,2,1,1,0,0,0
10,68.26967090262909,0,3,0,0,3,0,0,1,0,0
1,9.018089684104345,1,3,0,1,1,0,0,0,1,0
1,9.997296606214183,0,5,0,0,1,1,0,0,1,0
9,64.14420111767457,1,4,0,8,2,0,0,0,1,0
3,26.773111829675976,0,4,0,1,2,0,0,0,0,1
2,19.326951628397133,1,3,0,2,2,0,1,0,0,0
3,27.443501212224028,0,4,0,0,2,0,1,0,0,0
3,25.933692845273974,0,3,0,0,2,1,0,0,0,1
2,10.81895794802638,1,3,0,2,1,0,1,0,0,0
1,10.125830783679568,1,2,0,1,1,0,1,0,0,0
5,28.40888508984277,0,4,0,0,1,0,0,1,0,0
5,34.16250853397207,1,5,0,0,1,0,0,1,0,0
1,9.992047729515608,1,3,0,1,1,0,0,0,0,1
15,84.6913539798511,0,4,0,0,4,0,1,0,0,0
1,11.178920182912805,0,5,0,1,1,0,1,0,0,0
6,43.43967153621329,0,3,0,0,2,1,0,0,0,1
1,11.10633972919336,1,4,0,1,1,1,1,0,0,0
1,9.0455836463617,0,4,0,0,1,0,0,0,1,0
1,9.992047729515608,1,2,0,1,1,0,0,0,0,1
1,10.389026137075234,0,2,0,0,1,0,0,0,1,0
2,20.117878513195176,1,2,0,2,2,0,1,0,0,0
7,42.6693823870625,0,2,0,0,3,0,1,0,0,0
2,17.958003554681834,1,3,0,0,2,1,1,0,0,0
2,9.605283652624763,1,3,0,0,1,1,0,1,0,0
22,114.82636970702318,0,4,0,1,3,0,0,0,1,0
2,9.796848442046416,0,3,0,0,1,0,0,1,0,0
10,27.99275730713711,0,5,0,0,1,0,0,0,0,1
11,46.850591462513236,1,4,0,0,4,1,0,1,0,0
1,10.043379921188018,1,3,0,1,1,0,0,0,0,1
6,50.03185601188718,1,4,0,0,3,1,0,0,1,0
1,11.235008887808728,1,3,0,1,1,0,1,0,0,0
1,10.043379921188018,1,3,0,1,1,0,0,0,0,1
5,11.739630666072992,1,5,0,5,1,1,1,0,0,0
4,37.20036862165715,0,5,0,0,3,0,0,1,0,0
2,20.678038368184218,0,4,0,0,2,0,1,0,0,0
2,20.02252313934168,0,4,0,0,2,0,1,0,0,0
28,156.08071351328678,0,4,0,0,6,1,1,0,0,0
26,100.22920670950444,1,4,0,0,3,1,1,0,0,0
11,29.502378093291682,0,3,0,0,2,1,0,1,0,0
5,41.3511774280964,1,3,0,0,3,1,0,1,0,0
5,10.745184040199312,1,4,0,0,1,1,0,1,0,0
2,18.5568873387804,1,4,0,0,1,0,0,1,0,0
1,10.176411254012365,0,2,0,0,1,0,0,0,1,0
4,33.29456799550998,1,4,0,0,3,1,0,1,0,0
6,51.73958713377624,1,4,0,0,2,1,0,1,0,0
1,11.162431380106575,0,4,0,1,1,1,1,0,0,0
1,10.438517864998936,0,4,0,0,1,0,1,0,0,0
5,18.60752480877291,0,3,0,0,1,0,0,1,0,0
5,43.797321954138425,0,4,0,0,2,0,0,0,1,0
4,12.08262170259144,0,3,0,0,1,1,0,0,1,0
5,44.78400107832013,0,4,0,0,2,0,0,1,0,0
14,53.12564694632813,1,4,0,0,3,1,0,1,0,0
1,9.906483061515926,0,4,0,0,1,0,1,0,0,0
1,9.992047729515608,0,4,0,1,1,0,0,0,0,1
6,13.05034951875587,1,3,0,6,1,1,1,0,0,0
1,9.991818891326092,0,3,0,0,1,0,0,0,1,0
5,38.144335313153135,0,3,0,0,2,0,1,0,0,0
1,10.103812733769658,0,6,0,0,1,1,0,0,1,0
15,84.83866633843502,0,3,0,0,5,1,0,1,0,0
1,9.992047729515608,1,3,0,1,1,0,0,0,0,1
10,85.408898999135,0,4,0,0,4,1,0,1,0,0
6,10.622716624094574,1,4,0,0,1,1,0,1,0,0
2,20.117878513195176,1,2,0,2,2,0,1,0,0,0
3,10.49562584646259,0,6,0,3,1,1,0,0,1,0
2,19.764172924714984,1,4,0,0,2,0,1,0,0,0
1,11.00011453846092,1,4,0,1,1,0,0,0,0,1
8,36.03581926525709,0,5,0,0,1,1,0,0,0,1
15,88.78210310987905,1,5,0,0,4,0,1,0,0,0
5,44.19339571821883,1,4,0,0,2,0,0,0,1,0
2,10.891037918182654,0,3,0,0,1,0,0,0,1,0
5,13.285877511521663,1,5,0,5,1,0,1,0,0,0
31,136.41198447129497,0,5,0,0,5,1,1,0,0,0
1,9.992047729515608,1,2,0,1,1,0,0,0,0,1
10,43.071768539986266,1,3,0,0,1,0,0,0,0,1
7,26.56336305451144,1,3,0,0,2,0,0,1,0,0
3,27.43606603527713,1,3,0,1,2,0,0,0,1,0
1,9.49408972140025,1,3,0,0,1,1,1,0,0,0
4,18.445524135418935,0,3,0,0,1,1,0,0,1,0
1,11.771482491094766,1,3,0,1,1,0,1,0,0,0
1,10.104998803723223,1,4,0,0,1,0,0,0,1,0
6,9.144307401371744,1,5,0,0,1,0,0,1,0,0
3,19.790410054065386,1,3,0,0,2,1,1,0,0,0
1,10.455675824642752,1,3,0,0,1,0,0,0,1,0
1,9.992047729515608,1,2,0,1,1,0,0,0,0,1
4,38.474110839978806,1,6,0,3,2,1,1,0,0,0
3,19.556483612729522,0,4,0,1,1,0,1,0,0,0
1,9.992047729515608,0,2,0,1,1,0,0,0,0,1
4,36.906306335248814,0,2,0,0,2,0,1,0,0,0
12,52.12423449010458,1,4,0,0,2,0,1,0,0,0
3,19.864469172990738,0,4,0,0,2,1,1,0,0,0
3,12.2049420065988,1,3,0,3,1,1,1,0,0,0
29,64.28367997246117,1,2,0,0,2,1,0,0,0,1
6,29.18320366502614,0,5,0,0,2,0,0,1,0,0
5,18.69765310411887,1,4,0,0,2,0,1,0,0,0
1,10.125830783679568,0,2,0,1,1,0,1,0,0,0
17,91.80093639814318,0,4,0,0,4,0,1,0,0,0
2,16.884181023317083,0,3,0,0,1,0,0,0,1,0
1,11.357253628771032,0,2,0,1,1,1,1,0,0,0
2,16.815203029572285,0,3,0,0,1,0,0,0,1,0
1,9.317489287493226,1,4,0,1,1,1,1,0,0,0
1,11.33117574464663,0,4,0,1,1,0,1,0,0,0
1,9.992047729515608,1,3,0,1,1,0,0,0,0,1
16,83.62592792866324,0,5,0,0,4,1,0,0,0,1
5,19.314494429056587,0,5,0,0,1,1,0,0,1,0
2,20.080926015126412,0,4,0,0,1,1,0,0,1,0
3,12.27752316120077,1,5,0,3,1,0,1,0,0,0
1,10.455675824642752,1,5,0,0,1,0,0,0,1,0
5,12.844436237178694,1,4,0,5,1,0,1,0,0,0
6,43.186512974217194,0,2,0,5,1,0,0,0,1,0
3,18.857976744288763,0,4,0,0,2,1,1,0,0,0
2,10.789422164395384,0,4,0,0,1,0,0,0,1,0
1,10.104998803723223,0,4,0,0,1,0,0,0,1,0
17,117.06982556215937,0,2,0,0,5,0,1,0,0,0
4,17.964619798177157,0,5,0,0,1,0,0,0,1,0
6,44.88405666219406,1,4,0,0,3,0,1,0,0,0
5,46.44734179678841,0,4,0,0,2,0,0,0,0,1
3,12.357204487534087,1,4,0,3,1,1,1,0,0,0
4,36.212161745632,0,4,0,0,1,1,1,0,0,0
43,209.52213392077502,0,4,0,4,5,0,1,0,0,0
3,24.560066717081128,1,4,0,0,2,1,1,0,0,0
26,181.76894860401592,0,4,0,1,4,0,1,0,0,0
8,38.292693995302905,0,4,0,0,1,0,0,0,1,0
2,9.99884318585288,0,5,0,0,1,0,0,0,0,1
10,78.75540090845767,0,2,0,0,3,0,1,0,0,0
9,81.03283535886881,0,4,0,2,5,1,1,0,0,0
13,91.92841979565796,0,2,0,0,3,0,1,0,0,0
13,61.426470033617875,0,4,0,6,5,0,1,0,0,0
6,10.364324293957049,0,2,0,0,1,1,0,1,0,0
1,10.202814064582626,0,4,0,1,1,0,1,0,0,0
6,41.19937333340948,0,5,0,0,3,1,0,0,1,0
1,10.05517806577656,0,4,0,0,1,0,0,0,1,0
11,93.34615126312097,0,4,0,0,5,0,0,0,0,1
11,55.76406003020401,1,4,0,0,2,1,1,0,0,0
19,99.25801529613022,0,4,0,0,4,1,0,1,0,0
2,19.050015225235644,0,4,0,0,1,0,0,0,1,0
25,83.6869161322747,0,4,0,0,4,1,1,0,0,0
4,33.60372356182556,0,4,0,0,2,1,0,0,0,1
4,17.960155064698597,0,6,0,0,1,1,0,1,0,0
1,10.177134086023443,1,2,0,1,1,0,1,0,0,0
1,11.31167793650524,1,3,0,1,1,0,1,0,0,0
27,114.06870451499859,0,4,0,0,3,1,1,0,0,0
4,19.312271491308977,0,5,0,0,2,1,0,0,1,0
1,10.156306404160087,1,4,0,0,1,0,0,0,1,0
5,26.147232151437866,0,5,0,0,1,0,0,0,0,1
4,27.661836294629623,0,4,0,0,2,0,0,1,0,0
6,42.70260558982325,0,4,0,0,2,1,0,1,0,0
1,11.60387159067302,0,4,0,1,1,1,1,0,0,0
1,9.55400099583723,0,4,0,0,1,0,1,0,0,0
8,54.69063575990727,0,4,0,0,2,0,1,0,0,0
5,44.78174622013396,1,4,0,0,4,0,1,0,0,0
3,18.90363524742014,0,4,0,0,1,0,0,1,0,0
5,25.3063437580576,0,5,0,0,3,1,0,1,0,0
18,142.25688298228752,0,4,0,0,5,0,0,0,0,1
1,9.70448768268936,0,3,0,0,1,0,1,0,0,0
4,36.905566262579725,0,4,0,0,3,1,0,0,1,0
3,19.227344592149528,0,5,0,0,1,1,0,0,1,0
1,9.62601980249132,0,4,0,0,1,0,1,0,0,0
3,18.13766841790983,1,4,0,0,1,1,0,1,0,0
1,10.127710521069902,0,3,0,0,1,1,1,0,0,0
8,55.96218644651506,0,3,0,0,3,0,0,1,0,0
1,10.389026137075234,0,5,0,0,1,0,0,0,1,0
20,10.219501947254944,0,3,0,0,1,1,0,0,1,0
9,37.8378562087171,0,2,0,0,2,0,0,0,1,0
1,11.33117574464663,1,5,0,1,1,0,1,0,0,0
28,169.39203541312716,0,4,0,0,4,1,1,0,0,0
35,246.35438533415416,0,3,0,0,5,1,1,0,0,0
2,17.799628618129386,0,3,0,0,1,0,0,0,1,0
1,9.965334955862208,1,3,0,0,1,0,0,0,1,0
6,34.02502763987486,0,4,0,0,1,1,0,0,0,1
12,91.03714004513273,0,4,0,0,3,1,1,0,0,0
21,157.8352748232136,0,4,0,0,4,0,0,0,1,0
14,49.33791397615719,1,3,0,0,4,1,0,1,0,0
25,94.23886989884892,0,4,0,4,5,1,1,0,0,0
11,68.15264176578616,0,5,0,0,4,0,1,0,0,0
1,11.748677198059127,0,3,0,1,1,1,1,0,0,0
12,75.79442518553182,1,2,0,0,2,0,1,0,0,0
4,27.76050707329638,1,4,0,0,1,0,0,1,0,0
1,11.008048777806648,0,4,0,1,1,1,0,0,0,1
15,107.00440948289025,0,3,1,0,5,1,1,0,0,0
1,10.176411254012365,0,2,1,0,1,0,0,0,1,0
19,132.91507193077484,0,5,1,0,5,1,1,0,0,0
3,12.33361237393114,1,5,1,3,1,0,1,0,0,0
20,45.40992077033269,1,4,1,0,1,1,1,0,0,0
2,21.78285694649967,0,2,1,0,1,0,0,0,0,1
1,9.013595294516504,0,5,1,0,1,1,1,0,0,0
17,96.77795679615767,1,2,1,10,3,1,0,0,1,0
1,10.043379921188018,1,3,1,1,1,0,0,0,0,1
7,50.629986725260224,0,4,1,0,2,1,1,0,0,0
1,11.162431380106575,0,4,1,1,1,1,1,0,0,0
11,82.72408387818044,0,4,1,0,4,0,1,0,0,0
2,20.36896858405863,0,4,1,0,1,1,0,0,1,0
1,10.1251099474784,0,4,1,0,1,0,0,0,1,0
40,29.553183596931056,0,4,1,0,2,1,0,0,1,0
2,19.901536504610597,0,4,1,0,2,1,1,0,0,0
26,159.4286989323855,0,5,1,0,4,1,1,0,0,0
1,9.992047729515608,1,1,1,1,1,0,0,0,0,1
6,51.65109832037837,0,4,1,0,3,0,0,1,0,0
2,20.60888027334024,1,4,1,0,1,1,0,0,1,0
14,91.61878895204164,0,4,1,1,7,0,0,1,0,0
1,9.992047729515608,1,2,1,1,1,0,0,0,0,1
26,119.96164650255507,0,4,1,0,6,1,1,0,0,0
1,9.992047729515608,1,3,1,1,1,0,0,0,0,1
8,13.436684946524982,0,5,1,8,1,1,1,0,0,0
14,104.03618949806392,0,3,1,0,5,0,0,0,1,0
40,20.866642740945583,0,4,1,0,1,0,0,0,1,0
30,136.21165277400112,0,5,1,3,4,1,1,0,0,0
16,49.73097477685153,1,3,1,3,2,1,0,0,1,0
32,73.34994509424625,0,6,1,0,3,1,0,0,0,1
16,40.504234643072415,1,2,1,0,2,1,0,1,0,0
2,18.925492480494697,1,2,1,1,1,0,1,0,0,0
48,32.10044690803544,1,3,1,0,1,1,0,0,1,0
5,34.223027025549754,0,4,1,0,2,1,0,1,0,0
2,17.905389162626776,0,5,1,0,2,0,0,1,0,0
19,46.456687994125986,1,5,1,0,1,0,0,0,1,0
2,10.041552403492023,0,3,1,0,1,0,0,1,0,0
11,66.18502382009035,1,4,1,0,3,0,1,0,0,0
9,72.62365366889853,0,5,1,0,4,1,0,1,0,0
3,28.970470075472285,1,3,1,1,2,1,0,0,1,0
47,243.62379634430732,0,4,1,0,5,1,1,0,0,0
16,81.92509786413724,0,5,1,0,4,1,1,0,0,0
1,10.197909361850968,0,2,1,0,1,0,0,0,1,0
25,90.86373397836107,0,4,1,0,4,1,0,0,0,1
25,112.10860298417974,0,5,1,0,5,1,0,0,1,0
7,13.37572725967452,0,2,1,7,1,0,1,0,0,0
11,26.21107361132814,0,3,1,0,1,1,1,0,0,0
1,11.31167793650524,1,5,1,1,1,0,1,0,0,0
1,11.33117574464663,0,3,1,1,1,0,1,0,0,0
1,11.162431380106575,1,3,1,1,1,1,1,0,0,0
7,51.1293540834031,0,3,1,0,2,1,0,0,0,1
6,35.00250602362674,0,4,1,0,3,1,0,0,1,0
13,27.681383651218155,1,3,1,0,1,0,1,0,0,0
4,18.609071810615617,0,3,1,4,2,0,0,0,1,0
3,18.61905825298031,0,5,1,0,1,1,1,0,0,0
11,24.680536133918725,0,5,1,11,1,1,1,0,0,0
3,12.33361237393114,1,5,1,3,1,0,1,0,0,0
16,62.09267576646525,1,3,1,0,4,0,1,0,0,0
7,57.47006266208244,0,5,1,1,2,0,1,0,0,0
45,151.96165761201937,0,4,1,4,4,1,0,0,0,1
1,11.737515968943349,0,4,1,1,1,0,1,0,0,0
49,38.027997789672526,1,3,1,0,2,1,1,0,0,0
1,11.771482491094766,1,4,1,1,1,0,1,0,0,0
6,42.420056891533136,0,3,1,0,4,0,0,1,0,0
6,44.88404043108638,0,4,1,0,2,0,0,1,0,0
6,46.924075294955486,1,4,1,0,4,0,0,1,0,0
17,83.28589499876612,0,5,1,0,3,0,0,0,1,0
1,9.901836189786897,1,6,1,0,1,1,0,0,1,0
6,52.91163131409701,0,4,1,0,3,0,0,1,0,0
6,36.4841133459207,0,3,1,0,2,0,0,1,0,0
3,23.54816015792076,1,5,1,3,1,1,1,0,0,0
18,71.28900183572637,0,4,1,1,3,0,0,0,0,1
4,36.88508030373989,1,6,1,0,2,0,0,0,1,0
46,164.28816354110523,1,5,1,0,4,0,1,0,0,0
4,18.348160318671297,1,4,1,0,2,1,0,1,0,0
1,9.481435640823564,1,5,1,0,1,1,1,0,0,0
5,11.81222232388424,1,5,1,5,1,0,1,0,0,0
10,12.711235264711298,0,4,1,10,1,1,1,0,0,0
24,127.71721956091514,0,5,1,0,6,1,1,0,0,0
16,110.14010590940556,0,3,1,0,4,1,1,0,0,0
17,117.27036060337878,1,2,1,6,6,0,0,0,1,0
1,11.235008887808728,1,6,1,1,1,0,1,0,0,0
28,141.25701445656196,0,5,1,0,4,1,0,0,0,1
14,80.89567589781335,0,4,1,0,4,1,1,0,0,0
1,9.992047729515608,1,3,1,1,1,0,0,0,0,1
5,45.318853466731206,0,4,1,0,3,0,1,0,0,0
10,65.65534275567795,0,6,1,0,4,1,1,0,0,0
1,11.664942441499328,1,4,1,1,1,1,1,0,0,0
2,19.08427469310525,0,5,1,0,2,0,1,0,0,0
5,12.78834692288033,1,3,1,5,1,0,1,0,0,0
4,33.23264840290601,0,4,1,0,3,1,0,1,0,0
2,11.101809420353216,0,4,1,2,1,1,1,0,0,0
3,27.32112960840277,0,2,1,3,2,1,1,0,0,0
13,51.79217159870814,0,6,1,0,3,0,0,0,1,0
1,10.365931428719277,0,3,1,0,1,1,1,0,0,0
1,9.992047729515608,0,2,1,1,1,0,0,0,0,1
4,36.3145052854247,1,5,1,0,2,0,0,1,0,0
5,25.95001931334108,1,4,1,0,2,1,0,1,0,0
10,36.74790591997902,1,4,1,0,3,1,0,1,0,0
35,77.91029391587779,0,5,1,0,4,1,1,0,0,0
2,20.117878513195176,0,3,1,2,2,0,1,0,0,0
14,52.45757681477916,0,4,1,0,4,1,1,0,0,0
1,10.514040857292054,0,4,1,0,1,1,0,0,0,1
84,126.67806640021635,1,4,1,0,2,1,1,0,0,0
11,44.40621336299424,1,3,1,0,3,1,0,1,0,0
10,74.13762520277201,0,4,1,1,4,0,0,0,1,0
1,11.2391068491776,0,4,1,1,1,1,1,0,0,0
2,10.818237097391457,1,4,1,0,1,0,0,0,1,0
2,11.872060380695768,0,3,1,2,1,0,1,0,0,0
22,154.7897324445634,0,3,1,2,4,1,1,0,0,0
1,10.079413702241222,0,3,1,0,1,0,0,0,1,0
22,80.95943942651063,1,4,1,0,3,0,0,0,1,0
2,18.891429045860576,0,4,1,0,2,1,1,0,0,0
1,9.60918360377546,0,4,1,0,1,0,0,1,0,0
8,72.7861139793673,0,4,1,0,5,0,0,0,1,0
1,10.481251939552507,1,3,1,1,1,0,1,0,0,0
3,10.01931311804172,0,4,1,0,1,0,0,1,0,0
1,10.455675824642752,0,5,1,0,1,0,0,0,1,0
22,152.5091168202829,0,5,1,1,3,1,0,0,0,1
9,53.32882921787587,1,6,1,1,4,0,1,0,0,0
22,64.8830531832066,1,5,1,0,2,1,1,0,0,0
1,11.737515968943349,1,4,1,1,1,0,1,0,0,0
6,13.026757353842555,0,3,1,6,1,0,1,0,0,0
13,81.5972767818553,1,3,1,0,6,1,0,0,0,1
23,115.88696893112545,0,4,1,0,7,0,0,1,0,0
23,122.78596215965659,0,4,1,0,5,0,1,0,0,0
16,125.35339243993376,1,5,1,0,1,1,0,0,1,0
5,12.940604062522764,0,4,1,5,1,0,1,0,0,0
1,10.365931428719277,0,5,1,0,1,1,1,0,0,0
10,45.625657932118365,1,3,1,0,3,1,0,0,1,0
1,9.991818891326092,0,3,1,0,1,0,0,0,1,0
2,21.23656436855383,1,5,1,2,2,1,1,0,0,0
10,43.93446039821845,0,4,1,0,2,0,1,0,0,0
24,80.97438547352132,0,5,1,0,2,0,1,0,0,0
10,50.95454748352334,0,4,1,0,4,0,0,1,0,0
22,150.10910866253917,0,4,1,0,5,1,1,0,0,0
25,82.48653006936836,1,4,1,0,4,1,1,0,0,0
21,28.410710376901463,0,4,1,0,1,0,0,0,1,0
5,10.095965689539453,1,3,1,0,1,1,0,1,0,0
5,46.266365755604085,0,5,1,3,3,0,1,0,0,0
20,143.0266428942497,0,4,1,3,5,1,1,0,0,0
6,54.91289180974455,0,5,1,1,4,1,1,0,0,0
11,67.30983484521782,1,6,1,0,5,1,0,0,0,1
7,17.874808827337567,0,4,1,0,2,1,1,0,0,0
1,10.374084755582077,0,5,1,0,1,1,0,0,1,0
13,80.52937635009651,0,4,1,2,3,1,1,0,0,0
2,10.372897255442528,0,4,1,0,1,0,1,0,0,0
2,20.917977777420088,1,3,1,0,2,1,1,0,0,0
1,10.455675824642752,0,3,1,0,1,0,0,0,1,0
1,11.258600796172445,0,4,1,1,1,1,1,0,0,0
2,19.210009383733375,0,5,1,1,2,0,1,0,0,0
15,122.59313360657369,0,3,1,0,5,1,0,0,1,0
1,11.33117574464663,0,4,1,1,1,0,1,0,0,0
12,59.138377243101615,0,4,1,0,4,1,0,0,0,1
1,11.33117574464663,0,4,1,1,1,0,1,0,0,0
1,10.542732775946709,0,5,1,0,1,0,1,0,0,0
2,20.258061377241972,0,4,1,0,1,0,0,0,1,0
17,71.37319817886491,1,3,1,13,4,0,0,0,1,0
6,51.21439088128362,1,4,1,0,2,0,0,1,0,0
6,36.12242245209264,0,2,1,0,2,0,0,1,0,0
11,82.55255364635997,0,4,1,0,5,1,1,0,0,0
1,11.821248048889304,0,4,1,1,1,0,1,0,0,0
5,33.70048339807812,1,4,1,0,3,0,1,0,0,0
4,10.055564655416475,0,4,1,0,1,1,0,0,1,0
2,12.024316928618632,1,3,1,2,1,0,1,0,0,0
27,134.10532814230785,0,4,1,0,5,1,1,0,0,0
1,9.30782999325344,1,3,1,0,1,1,1,0,0,0
20,103.44747919479221,0,4,1,0,2,1,0,1,0,0
28,203.52192422086404,1,5,1,0,4,0,1,0,0,0
1,10.103812733769658,0,5,1,0,1,1,0,0,1,0
2,11.855571461797018,1,5,1,2,1,1,1,0,0,0
1,10.44665451147278,1,4,1,0,1,0,0,0,1,0
2,19.360560967031432,0,3,1,0,2,0,1,0,0,0
1,11.162431380106575,1,4,1,1,1,1,1,0,0,0
3,22.96703509627997,0,3,1,0,2,0,0,0,1,0
16,89.6959948649589,0,5,1,0,5,0,1,0,0,0
3,27.399919500761996,1,3,1,1,1,0,0,0,0,1
1,9.891263137913406,0,4,1,1,1,0,1,0,0,0
2,11.207174461502,1,6,1,0,1,1,0,0,0,1
1,10.1251099474784,1,2,1,0,1,0,0,0,1,0
5,46.601214141650075,0,5,1,1,3,0,1,0,0,0
1,10.455675824642752,1,4,1,0,1,0,0,0,1,0
4,29.28863316399174,0,4,1,0,3,0,1,0,0,0
2,20.117878513195176,0,2,1,2,2,0,1,0,0,0
3,24.291370456859557,0,4,1,1,2,1,1,0,0,0
47,237.33049217283954,0,4,1,0,6,0,1,0,0,0
1,11.33117574464663,1,4,1,1,1,0,1,0,0,0
26,150.3782960859518,1,4,1,1,5,1,1,0,0,0
1,11.856437152132644,0,2,1,1,1,1,1,0,0,0
3,26.540284470010086,0,5,1,0,2,1,0,1,0,0
15,61.56769761548622,0,3,1,0,3,0,1,0,0,0
2,20.117878513195176,1,3,1,2,2,0,1,0,0,0
7,33.530173894331284,1,4,1,0,1,0,1,0,0,0
2,11.101809420353216,0,4,1,2,1,1,1,0,0,0
4,34.17711538265476,0,4,1,0,3,0,0,1,0,0
23,116.25676349494262,1,3,1,2,5,0,0,0,1,0
1,9.49408972140025,1,4,1,0,1,1,1,0,0,0
1,10.438517864998936,0,3,1,0,1,0,1,0,0,0
3,19.59241764381421,0,3,1,0,1,0,1,0,0,0
1,10.1251099474784,0,2,1,0,1,0,0,0,1,0
15,83.47234227277664,0,4,1,0,4,0,1,0,0,0
11,26.626286923161935,0,4,1,0,1,1,1,0,0,0
27,133.3985521520647,0,4,1,0,2,0,1,0,0,0
1,11.258600796172445,0,5,1,1,1,1,1,0,0,0
15,82.46328353331053,0,4,1,0,5,0,1,0,0,0
11,59.099734860962926,0,4,1,0,4,1,0,1,0,0
7,43.12457025339711,0,3,1,0,4,0,0,1,0,0
1,10.438517864998936,0,2,1,0,1,0,1,0,0,0
5,36.36633031137966,0,3,1,0,2,0,0,1,0,0
2,9.711176264112805,0,3,1,2,1,0,0,0,1,0
4,34.552184791577375,0,3,1,0,4,0,1,0,0,0
9,75.93190598241182,0,3,1,0,4,0,0,1,0,0
1,11.33117574464663,0,4,1,1,1,0,1,0,0,0
33,178.13887865203407,0,4,1,16,5,1,1,0,0,0
4,36.76894626881282,0,5,1,0,3,0,0,1,0,0
13,83.72847180704888,0,2,1,0,4,0,0,0,0,1
2,12.35808532718156,1,6,1,2,1,1,1,0,0,0
2,16.38303367738022,0,4,1,1,1,1,0,0,0,1
19,107.55607345002043,0,4,1,0,4,0,0,0,0,1
5,46.32904662553484,1,2,1,0,3,0,0,1,0,0
3,26.538204238416604,0,4,1,0,3,0,1,0,0,0
1,11.10633972919336,0,4,1,1,1,1,1,0,0,0
9,34.515508571045935,1,4,1,0,2,0,0,1,0,0
28,173.67424578375625,0,5,1,1,5,1,1,0,0,0
5,46.595185522949514,0,5,1,0,4,0,0,1,0,0
3,12.27752316120077,0,4,1,3,1,0,1,0,0,0
2,16.443540234480235,0,3,1,0,1,0,0,0,0,1
1,9.99624903261744,0,4,1,0,1,1,1,0,0,0
1,9.92695990872127,1,5,1,1,1,0,1,0,0,0
2,11.14906764296016,0,3,1,0,1,0,1,0,0,0
21,38.10882197172907,1,4,1,0,1,1,1,0,0,0
29,99.36644948539379,1,3,1,0,3,1,1,0,0,0
8,44.542253102624734,0,4,1,0,3,1,0,0,1,0
4,34.725574029818844,0,5,1,0,2,0,0,1,0,0
2,17.571581284993943,0,3,1,0,1,0,1,0,0,0
26,128.9756229380713,0,4,1,0,6,1,1,0,0,0
28,134.4084510102842,0,4,1,2,3,1,0,0,1,0
8,60.62687466059596,0,4,1,0,4,0,0,1,0,0
2,18.587934008777843,0,2,1,2,2,0,1,0,0,0
37,130.67347617812095,0,6,1,0,4,1,1,0,0,0
20,120.69862444805096,0,3,1,4,5,1,1,0,0,0
1,10.156306404160087,0,5,1,0,1,0,0,0,1,0
30,116.33240343545992,0,4,1,0,4,1,1,0,0,0
18,119.35682547534459,0,4,1,0,5,0,0,0,1,0
17,81.07333374557328,0,4,1,0,1,1,0,0,1,0
1,10.365931428719277,0,5,1,0,1,1,1,0,0,0
1,10.197909361850968,0,3,1,0,1,0,0,0,1,0
1,9.992047729515608,1,2,1,1,1,0,0,0,0,1
8,46.66085491457544,0,5,1,0,5,0,0,0,0,1
