net_order_qty,net_order_amt,gender,employee_yn,age_grp,weekday2,event_product,category_count,prime_yn,most_product_0,most_product_1,most_product_2,most_product_3
4,18.25410730012652,0,1,2,1,0,2,0,1,0,0,0
6,18.590281947337296,1,1,3,1,6,1,0,1,0,0,0
1,8.892611378172106,0,1,4,1,0,1,1,0,1,0,0
1,9.568783751310876,1,1,3,1,0,1,0,1,0,0,0
6,37.744631298074864,0,1,3,1,0,2,0,0,1,0,0
1,9.00380808646717,0,1,2,1,0,1,1,0,1,0,0
5,45.41881095396041,0,1,4,1,3,1,0,1,0,0,0
1,9.482807278621484,0,1,3,1,1,1,1,0,0,1,0
2,9.524640032332234,0,1,3,1,0,1,1,0,0,0,1
6,53.594255669114574,1,1,3,1,1,3,1,1,0,0,0
9,53.82839751683919,0,1,4,1,0,3,1,1,0,0,0
5,9.902737271145424,1,1,5,1,0,1,1,0,1,0,0
6,53.575377772445435,1,1,3,1,6,3,1,1,0,0,0
1,9.959442464680574,1,1,3,1,0,1,0,1,0,0,0
3,27.849265343066133,0,1,4,1,3,1,1,1,0,0,0
3,28.281714030874227,1,1,3,1,1,2,1,1,0,0,0
20,140.347818383417,1,1,4,1,3,6,1,0,0,1,0
7,29.23090569881761,1,1,3,1,7,1,0,1,0,0,0
1,11.39766050629526,0,1,2,1,0,1,0,0,0,0,1
5,45.55189935293316,1,1,3,1,2,3,0,1,0,0,0
1,8.44741429680832,0,1,3,1,0,1,0,0,0,0,1
2,11.189146329021272,0,1,3,1,0,1,1,0,0,1,0
11,18.882764707772576,1,1,3,1,0,1,1,1,0,0,0
3,19.223354645969863,1,1,3,1,1,1,0,0,0,1,0
3,27.513123765970533,1,1,4,1,0,3,1,0,1,0,0
2,10.929009300010009,1,1,2,1,0,1,1,0,0,1,0
2,17.693773843037512,0,1,3,1,0,2,0,0,1,0,0
2,17.876806136006202,0,1,5,1,0,2,1,0,1,0,0
10,71.39223191587256,1,1,2,1,0,5,1,0,0,0,1
5,45.46420869190214,1,1,2,1,0,4,1,0,0,0,1
6,56.1402622755983,1,1,5,1,4,2,1,1,0,0,0
13,65.90501806999795,1,1,4,1,0,2,1,1,0,0,0
3,29.562282218473136,1,1,3,1,1,1,0,1,0,0,0
1,9.392245175273796,0,1,3,1,0,1,1,0,1,0,0
9,36.217277479852484,1,1,2,1,3,3,1,1,0,0,0
2,20.672359764420904,1,1,2,1,0,2,0,0,0,1,0
1,9.94659493357006,1,1,3,1,0,1,0,0,0,0,1
7,36.5285369036377,1,1,3,1,5,3,0,0,0,1,0
2,21.324710865833328,0,1,3,1,0,1,1,0,0,0,1
2,20.366586142996397,1,1,4,1,0,1,1,1,0,0,0
11,19.27193499606146,1,1,4,1,0,2,1,1,0,0,0
2,10.424095176156737,1,1,4,1,0,1,0,0,0,0,1
2,19.1225081867935,1,1,2,1,1,2,0,1,0,0,0
6,55.67816327008639,0,1,3,1,5,4,1,1,0,0,0
12,38.29559949726793,0,1,2,1,12,1,1,1,0,0,0
3,27.248110289237154,0,1,2,1,3,2,0,1,0,0,0
2,17.675540066025235,1,1,4,1,0,2,0,1,0,0,0
4,28.425942286318488,1,1,4,1,4,2,0,1,0,0,0
4,35.53223105462324,1,1,3,1,1,3,1,1,0,0,0
13,29.4024877651862,0,1,3,1,1,3,1,1,0,0,0
2,19.82735044823735,1,1,4,1,1,2,0,1,0,0,0
2,9.930956794525674,0,1,4,1,0,1,1,1,0,0,0
1,10.056680631152522,0,1,3,1,0,1,0,1,0,0,0
2,8.696343057044556,0,1,4,1,0,1,1,1,0,0,0
2,19.34487565930164,0,1,4,1,0,1,1,1,0,0,0
10,73.90889813514852,0,1,3,1,8,4,1,1,0,0,0
1,8.831565879121063,0,1,2,1,0,1,1,1,0,0,0
10,10.055822298839407,0,1,5,1,0,1,0,1,0,0,0
10,92.80165255557768,0,1,2,1,0,4,0,0,1,0,0
20,89.5356304009174,1,1,4,1,0,5,0,1,0,0,0
28,190.33140876697914,1,1,4,1,28,4,1,1,0,0,0
1,10.448743588106623,1,1,3,1,0,1,0,0,0,0,1
5,20.707805338987335,1,1,3,1,4,2,0,0,0,0,1
14,74.78803697407683,1,1,3,1,2,4,1,1,0,0,0
9,79.97354045584714,1,1,3,1,8,4,1,0,0,0,1
8,68.64030244755479,1,1,4,1,8,4,1,1,0,0,0
4,22.389590174957227,1,1,3,1,0,1,0,0,0,0,1
4,36.42470034246419,1,1,3,1,4,3,0,1,0,0,0
1,10.278493453159584,0,1,3,1,0,1,1,1,0,0,0
34,197.14321494531725,1,1,4,1,4,6,1,1,0,0,0
3,11.65988751123109,0,1,4,1,0,1,0,1,0,0,0
7,63.20233399135669,1,1,3,1,1,4,1,1,0,0,0
16,49.38874093610754,0,1,3,1,0,3,0,0,0,1,0
1,12.641293947400133,0,1,3,1,0,1,0,0,0,0,1
4,34.57444951339844,1,1,5,1,4,2,1,1,0,0,0
3,27.358862318112152,0,1,3,1,1,3,0,1,0,0,0
1,7.871692664323645,0,1,3,1,0,1,0,0,0,1,0
9,44.61409886672855,0,1,2,1,0,3,0,1,0,0,0
6,38.98263057280592,1,1,3,1,6,3,1,1,0,0,0
1,10.7490553457913,1,1,2,1,1,1,1,0,0,0,1
11,74.81396244402086,0,1,4,1,8,3,1,1,0,0,0
12,83.66878744266212,1,1,4,1,10,4,1,1,0,0,0
1,8.671286726753637,1,1,4,1,0,1,0,0,0,0,1
5,34.52964373967618,1,1,4,1,2,2,1,0,0,1,0
2,11.163949380043402,1,1,3,1,0,1,1,0,0,0,1
1,8.370315995555478,0,1,2,1,0,1,0,0,1,0,0
1,10.401288725179366,1,1,4,1,0,1,0,0,0,1,0
4,37.744833038426755,0,1,3,1,4,3,0,1,0,0,0
36,91.48045579760901,0,1,5,1,0,5,0,0,1,0,0
3,32.67051674775975,1,1,4,1,2,2,1,0,0,1,0
1,10.410455745974811,0,1,4,1,1,1,0,1,0,0,0
1,10.267157970987247,1,1,3,1,0,1,0,0,0,1,0
11,95.69563654719303,1,1,4,1,4,4,1,1,0,0,0
6,11.763287217377323,1,1,3,1,0,1,1,0,0,0,1
1,9.392245175273796,1,1,4,1,0,1,1,0,1,0,0
22,190.91153936685748,1,1,3,1,15,4,1,1,0,0,0
1,9.151969458649852,1,1,3,1,0,1,0,0,1,0,0
6,24.491633048007976,0,1,5,1,6,1,1,0,0,0,1
3,27.480000929476432,1,1,3,1,2,2,1,0,0,1,0
1,9.501889955954454,1,1,5,1,0,1,1,1,0,0,0
3,10.247254546174076,1,1,3,1,0,1,1,1,0,0,0
7,29.79772057907504,1,1,4,1,0,3,1,1,0,0,0
3,26.911718187284393,1,1,4,1,2,2,0,0,0,0,1
10,38.328447388513815,1,1,4,1,0,3,1,0,1,0,0
2,9.79618069954762,1,1,3,1,0,1,0,0,1,0,0
3,19.45140189328942,0,1,2,1,0,2,0,0,1,0,0
3,17.936096045716532,0,1,2,1,0,2,1,1,0,0,0
1,10.367158673708657,1,1,4,1,0,1,1,0,0,1,0
16,136.59544786564192,1,1,4,1,13,4,0,1,0,0,0
2,17.219872360893415,0,1,3,1,0,2,0,1,0,0,0
2,18.395067394864206,1,1,2,1,0,2,0,0,1,0,0
2,11.795793468363756,1,1,5,1,2,1,1,0,0,0,1
25,103.03631350680358,1,1,3,1,5,3,0,0,0,1,0
5,43.55634266853987,0,1,3,1,2,2,1,1,0,0,0
2,10.490857463941904,1,1,3,1,2,1,0,0,0,1,0
1,10.680033341890626,1,1,3,1,0,1,1,0,0,1,0
9,74.95127467188198,1,1,3,1,5,3,1,0,0,1,0
5,28.049021983029256,1,1,4,1,1,2,1,1,0,0,0
1,9.911654115202522,1,1,4,1,0,1,1,1,0,0,0
17,147.4757316365499,1,1,3,1,12,5,0,1,0,0,0
1,11.336116684861494,1,1,2,1,0,1,1,0,0,0,1
1,8.716535732544495,1,1,3,1,0,1,0,0,0,0,1
1,9.911654115202522,0,1,3,1,0,1,1,1,0,0,0
1,9.99884318585288,1,1,4,1,0,1,1,1,0,0,0
9,82.47715895296555,0,1,4,1,8,4,1,1,0,0,0
1,9.621920081084202,0,1,2,1,0,1,0,1,0,0,0
17,38.52117776581763,1,1,4,1,2,2,1,1,0,0,0
11,47.86556168268316,0,1,5,1,0,3,1,1,0,0,0
3,29.2556709914896,1,1,3,1,1,3,1,0,1,0,0
27,141.4545046117017,1,1,4,1,1,5,1,1,0,0,0
1,10.460843646427818,1,1,3,1,0,1,1,1,0,0,0
5,29.712493229292328,0,1,5,1,0,3,1,0,0,0,1
8,10.317747208325788,1,1,4,1,8,1,1,1,0,0,0
1,9.21612361673191,0,1,2,1,1,1,0,0,0,1,0
24,136.89864420253394,1,1,3,1,12,4,1,1,0,0,0
1,9.50338305067006,1,1,3,1,0,1,1,1,0,0,0
19,133.02745413186832,0,1,5,1,0,3,1,1,0,0,0
1,9.99884318585288,1,1,3,1,0,1,0,1,0,0,0
14,130.72280713159526,0,1,3,1,12,5,0,0,0,0,1
1,8.697178688412643,1,1,3,1,0,1,0,0,0,0,1
1,9.99884318585288,1,1,4,1,0,1,0,1,0,0,0
1,9.99884318585288,0,1,3,1,0,1,1,1,0,0,0
25,20.701116236682545,1,1,3,1,0,2,0,0,0,1,0
4,38.08478287275667,1,1,3,1,4,1,0,1,0,0,0
35,56.246471274808165,0,1,4,1,0,2,1,0,0,1,0
13,87.40536667681897,1,1,5,1,2,2,1,1,0,0,0
3,27.88024010444154,1,1,3,1,0,3,0,1,0,0,0
7,48.97271810176144,1,1,2,1,7,2,1,1,0,0,0
1,10.350318507250188,0,1,3,1,0,1,0,0,0,1,0
1,8.814776088545281,1,1,3,1,0,1,0,0,1,0,0
2,18.308906996302962,1,1,5,1,0,1,1,1,0,0,0
10,85.1350699040127,0,1,3,1,6,4,0,1,0,0,0
3,9.79701530802561,0,1,2,1,0,1,1,1,0,0,0
1,10.228826616165009,1,1,3,1,0,1,1,0,0,1,0
3,19.7599013773576,1,1,3,1,0,2,0,0,1,0,0
6,38.059203455265845,0,1,5,1,6,3,0,0,0,1,0
1,9.99884318585288,1,1,4,1,0,1,1,1,0,0,0
7,56.64068999506741,0,1,3,1,6,4,0,1,0,0,0
43,122.08035574948948,0,1,2,1,2,5,0,1,0,0,0
6,46.280682556642994,0,1,2,1,6,3,0,1,0,0,0
3,19.134693109642935,0,1,3,1,0,2,1,1,0,0,0
5,46.51063805784863,0,1,3,1,4,3,0,1,0,0,0
4,28.06041255593828,1,1,4,1,4,2,1,0,0,1,0
1,9.48903215258983,0,1,3,1,0,1,1,1,0,0,0
12,65.11828306396345,1,1,2,1,4,3,0,1,0,0,0
6,53.30788212117284,0,1,3,1,0,3,0,1,0,0,0
2,11.400887146781374,1,1,3,1,2,1,0,0,0,1,0
4,36.22751909662372,1,1,5,1,0,2,0,1,0,0,0
2,18.075289131700973,1,1,3,1,1,2,1,1,0,0,0
3,29.553566714356393,0,1,4,1,2,3,1,1,0,0,0
6,29.585978657324155,1,1,4,1,0,2,1,1,0,0,0
4,10.945547126244623,1,1,5,1,0,1,0,1,0,0,0
2,17.26973710651516,0,1,4,1,0,1,1,1,0,0,0
10,36.83052390585998,0,1,4,1,0,2,1,0,0,0,1
7,67.8527983080498,1,1,4,1,2,2,1,1,0,0,0
4,27.78694395412716,0,1,5,1,0,3,1,1,0,0,0
8,51.86387916767811,1,1,4,1,1,3,1,0,1,0,0
6,10.797675814502336,0,1,4,1,0,1,1,0,0,0,1
11,72.42003628125178,0,1,4,1,0,5,1,1,0,0,0
2,17.899249495508432,1,1,4,1,0,1,1,0,0,1,0
1,9.623839785112668,0,1,5,1,0,1,0,1,0,0,0
1,9.559305672844864,0,1,4,1,0,1,0,1,0,0,0
3,25.421670435988567,0,1,3,1,0,2,0,0,0,0,1
18,139.1527449122454,1,1,4,1,0,5,1,0,0,1,0
5,47.645460616593965,0,1,3,1,0,4,0,1,0,0,0
9,65.85720213453473,1,1,4,1,1,3,1,1,0,0,0
5,39.46580998448443,1,1,4,1,0,3,0,1,0,0,0
1,10.746971004451137,1,1,3,1,0,1,0,0,0,1,0
1,9.99884318585288,1,1,3,1,0,1,0,1,0,0,0
3,12.005821306570237,1,1,4,1,0,1,1,1,0,0,0
23,177.20715062122062,1,1,3,1,16,5,0,1,0,0,0
2,19.390768054581677,1,1,3,1,2,2,0,1,0,0,0
13,91.80600679308832,0,1,2,1,8,4,1,1,0,0,0
10,10.438254287073526,0,1,4,1,0,1,1,1,0,0,0
17,61.933110538719895,0,1,2,1,0,3,0,0,0,1,0
2,11.060290129885583,0,1,4,1,0,1,1,0,0,1,0
1,8.669399124305569,1,1,3,1,0,1,1,0,0,1,0
3,26.874867226902715,1,1,3,1,3,2,1,1,0,0,0
4,36.056460231905945,0,1,3,1,4,3,1,1,0,0,0
4,10.847568533391785,1,1,4,1,0,1,1,0,0,0,1
6,56.65783266844768,1,1,3,1,0,2,1,0,1,0,0
1,9.364691031806109,0,1,3,1,0,1,1,0,0,0,1
21,118.34938760453817,1,1,3,1,3,3,1,1,0,0,0
2,20.752113205596558,0,1,2,1,1,1,0,0,0,1,0
7,46.63454210112225,0,1,4,1,1,4,1,1,0,0,0
1,8.897682313454224,0,1,3,1,1,1,1,0,0,0,1
25,221.23562921890246,1,1,5,1,20,4,1,0,0,1,0
6,55.34303405874681,1,1,3,1,0,4,0,1,0,0,0
8,54.716067646054285,0,1,2,1,4,1,1,1,0,0,0
32,69.8291911637852,1,1,4,1,2,4,1,1,0,0,0
8,28.292094151392696,1,1,4,1,0,2,1,0,0,0,1
10,12.58333716194445,0,1,2,1,10,1,1,1,0,0,0
8,58.71519343373247,0,1,4,1,0,3,0,0,1,0,0
1,9.850192255477904,0,1,2,1,0,1,1,1,0,0,0
2,7.901377353792616,1,1,2,1,0,1,0,1,0,0,0
8,65.3607526657282,1,1,5,1,0,1,1,0,0,1,0
25,210.79443965778617,0,1,2,1,23,4,1,1,0,0,0
2,11.060290129885583,1,1,5,1,0,1,1,0,0,1,0
1,10.448743588106623,1,1,4,1,0,1,0,0,0,0,1
4,37.79886068742955,1,1,3,1,4,2,1,1,0,0,0
3,29.077875942002862,1,1,3,1,0,3,0,0,0,0,1
11,62.46474675963346,1,1,4,1,11,3,0,1,0,0,0
1,9.48774481001683,1,1,3,1,0,1,1,0,0,0,1
9,67.97511712974301,0,1,4,1,9,3,0,1,0,0,0
4,33.07698845932829,1,1,3,1,4,3,0,1,0,0,0
2,11.248972939884329,1,1,3,1,0,1,0,0,0,0,1
5,47.820949247518065,0,1,3,1,3,3,1,0,0,0,1
2,10.960287773389798,0,1,2,1,0,1,0,0,0,1,0
9,20.57612116148944,1,1,5,1,0,2,1,1,0,0,0
1,10.834883622185886,1,1,3,1,1,1,0,0,0,0,1
1,10.228826616165009,1,1,5,1,0,1,1,0,0,1,0
3,30.436315869380678,1,1,4,1,2,2,0,0,0,1,0
9,44.7646070893295,1,1,3,1,3,4,0,0,0,0,1
6,57.3357412534012,1,1,5,1,4,4,1,1,0,0,0
6,56.47023787178928,0,1,2,1,0,5,1,1,0,0,0
5,45.728145431013104,0,1,2,1,1,2,1,1,0,0,0
13,75.60538017876357,1,1,3,1,6,5,1,1,0,0,0
6,46.30900385980415,0,1,4,1,5,2,1,0,0,1,0
8,61.96636324363517,1,1,3,1,1,4,1,1,0,0,0
3,21.051535017454786,0,1,4,1,3,1,1,0,0,1,0
1,12.296365715204496,1,1,4,1,1,1,1,0,0,0,1
2,10.921955739501612,1,1,3,1,0,1,1,0,0,1,0
23,214.53547844654088,1,1,4,1,16,4,1,1,0,0,0
2,18.250672320433715,0,1,4,1,0,2,0,0,1,0,0
8,65.47925771557956,0,1,4,1,0,2,1,1,0,0,0
9,54.02748246480822,0,1,3,1,3,3,1,1,0,0,0
2,10.086850233838494,1,1,3,1,0,1,1,1,0,0,0
4,20.51036839575817,0,1,2,1,0,2,0,1,0,0,0
3,26.287256378244393,1,1,3,1,0,3,1,1,0,0,0
5,20.7546117781965,1,1,2,1,0,2,0,1,0,0,0
7,43.43224584131,0,1,4,1,0,2,0,1,0,0,0
2,20.744268301013232,0,1,4,1,0,1,1,0,0,1,0
26,180.95024530306281,1,1,4,1,23,4,1,1,0,0,0
1,9.94659493357006,0,1,5,1,0,1,0,0,0,0,1
2,11.194247958815929,1,1,3,1,0,1,1,0,0,0,1
1,11.769805487668451,1,1,3,1,1,1,1,0,0,0,1
5,28.658298976123643,0,1,4,1,0,2,1,1,0,0,0
9,59.24217080858649,0,1,3,1,0,3,0,1,0,0,0
9,72.38406380831509,0,1,4,1,0,2,1,0,0,1,0
2,17.06776328490362,1,1,3,1,2,1,1,1,0,0,0
3,10.54563087050331,1,1,5,1,0,1,1,1,0,0,0
3,19.043326031095688,0,1,3,1,0,2,0,1,0,0,0
8,74.69673993585394,1,1,3,1,7,3,1,1,0,0,0
17,139.29275502339667,1,1,4,1,16,4,1,1,0,0,0
3,29.626099875447746,1,1,3,1,2,3,1,1,0,0,0
11,56.49548568934943,0,1,4,1,0,4,1,1,0,0,0
12,55.046457281688745,1,1,4,1,0,2,1,1,0,0,0
2,11.141876276228,0,1,5,1,0,1,0,0,0,0,1
2,19.790349192371046,1,1,2,1,0,1,1,1,0,0,0
29,216.7784271246997,1,1,3,1,9,5,1,1,0,0,0
6,52.753261875976875,0,1,2,1,5,3,0,1,0,0,0
3,26.804109108348392,1,1,3,1,0,1,0,0,0,0,1
2,19.19453532814961,0,1,2,1,0,2,1,1,0,0,0
10,65.59621684799292,1,1,4,1,0,3,1,0,1,0,0
1,9.850192255477904,0,1,2,1,0,1,1,1,0,0,0
11,40.44724760912466,1,1,5,1,0,2,0,0,0,0,1
13,81.81039930764574,0,1,2,1,0,3,0,1,0,0,0
2,17.239418556840647,0,1,5,1,0,2,1,1,0,0,0
5,28.277561272101785,0,1,2,1,0,2,0,1,0,0,0
7,61.184360063922135,0,1,2,1,0,4,1,0,0,0,1
1,9.75533551151227,1,1,3,1,0,1,1,1,0,0,0
10,84.96857214024085,1,1,3,1,7,4,1,1,0,0,0
2,10.635999666618329,1,1,3,1,0,1,1,0,0,0,1
3,11.327414828462867,1,1,3,1,0,1,1,0,0,1,0
1,8.765458531504226,1,1,4,1,0,1,1,1,0,0,0
8,35.64388215356532,0,1,3,1,2,3,1,1,0,0,0
7,45.324263363372964,0,1,2,1,0,4,0,0,0,0,1
12,104.44450913030683,0,1,2,1,0,3,0,0,0,1,0
4,35.180643288249804,0,1,2,1,1,1,0,0,0,1,0
14,87.99423316063891,1,1,3,1,10,5,1,1,0,0,0
14,65.002678890628,1,1,4,1,0,1,1,0,0,1,0
1,8.671286726753637,0,1,2,1,0,1,0,0,0,1,0
1,10.411629578672915,1,1,3,1,0,1,0,0,0,1,0
1,9.89802264710506,0,1,3,1,0,1,0,1,0,0,0
7,66.73627846843775,0,1,3,1,4,3,0,0,0,1,0
12,20.6801919348261,0,1,3,1,12,2,0,1,0,0,0
18,19.900933107460244,1,1,4,1,0,1,0,1,0,0,0
2,16.47380859232092,0,1,5,1,2,2,1,1,0,0,0
15,123.1090931788896,1,1,3,1,12,4,1,0,0,1,0
1,10.53340202567921,0,1,3,1,0,1,0,0,0,1,0
16,74.65671751459249,1,1,3,1,0,4,1,1,0,0,0
1,8.455743229100015,1,1,4,1,0,1,1,0,1,0,0
8,73.48512812930079,0,1,2,1,8,3,1,1,0,0,0
3,11.542105554732554,1,1,4,1,0,1,1,1,0,0,0
1,9.817112336789382,1,1,3,1,0,1,1,1,0,0,0
12,98.67781778084974,0,1,5,1,9,4,0,1,0,0,0
7,60.8727132004972,1,1,2,1,7,3,1,1,0,0,0
5,37.213536867515145,1,1,3,1,0,3,0,1,0,0,0
3,26.548629333001298,0,1,3,1,3,1,0,1,0,0,0
6,55.972199688339735,0,1,4,1,0,3,0,1,0,0,0
43,61.279781029874414,1,1,3,1,0,2,0,1,0,0,0
16,52.972753678349804,0,1,2,1,0,3,0,1,0,0,0
3,17.59731997504897,0,1,5,1,0,1,0,1,0,0,0
2,20.668446696166612,0,1,2,1,0,1,0,0,0,1,0
15,133.27924698536228,1,1,4,1,13,3,1,1,0,0,0
7,35.90020443197845,0,1,3,1,0,3,0,0,0,0,1
11,82.80836982793639,1,1,4,1,11,4,1,1,0,0,0
4,28.251657881072425,1,1,2,1,3,3,0,1,0,0,0
6,52.227593092763925,1,1,3,1,0,4,1,0,1,0,0
36,300.38039463438264,1,1,5,1,26,5,1,1,0,0,0
9,81.55301151341904,1,1,3,1,0,4,1,0,1,0,0
6,53.59956780834729,0,1,4,1,0,3,1,1,0,0,0
12,54.89655348321717,1,1,4,1,0,3,1,1,0,0,0
9,80.99527096459738,1,1,2,1,6,4,0,0,0,1,0
4,21.2748161997515,1,1,4,1,0,2,1,1,0,0,0
14,81.83149777947733,0,1,5,1,0,5,1,1,0,0,0
15,64.23030849436113,1,1,3,1,9,2,1,0,0,0,1
1,10.228826616165009,0,1,4,1,0,1,1,0,0,1,0
4,38.154076232120076,0,1,3,1,1,3,0,1,0,0,0
6,27.66072116315086,0,1,2,1,0,2,0,0,0,1,0
4,11.332853376224865,1,1,5,1,0,1,0,0,0,0,1
16,81.39410443369476,1,1,3,1,5,2,1,1,0,0,0
10,81.83303683224723,0,1,2,1,10,3,0,1,0,0,0
4,10.897720325689868,1,1,4,1,0,1,1,1,0,0,0
5,47.849419509197936,1,1,3,1,0,3,1,0,0,1,0
16,97.32643435333634,1,1,2,1,0,4,1,1,0,0,0
13,47.38029862621076,0,1,4,1,5,3,0,1,0,0,0
7,37.74800518255074,1,1,3,1,0,1,1,0,0,0,1
1,10.401288725179366,1,1,3,1,0,1,0,0,0,1,0
22,161.26815314410064,0,1,4,1,0,5,1,0,0,1,0
2,19.85263011214964,1,1,3,1,0,1,1,1,0,0,0
1,9.559305672844864,0,1,4,1,0,1,0,1,0,0,0
2,10.20459164531955,1,1,4,1,0,1,1,1,0,0,0
6,10.996098536008391,1,1,3,1,6,1,1,0,0,1,0
15,32.697290284687185,1,1,4,1,0,3,1,1,0,0,0
3,10.972070094752542,1,1,3,1,3,1,1,1,0,0,0
14,83.95399862908876,0,1,4,1,2,4,1,1,0,0,0
3,18.501481431978505,1,1,5,1,3,1,0,1,0,0,0
1,9.258940041812243,1,1,2,1,0,1,0,0,0,1,0
2,20.33135168006688,1,1,3,1,0,2,0,1,0,0,0
21,117.16989053625224,0,1,4,1,15,3,0,0,0,1,0
5,47.62769439686623,1,1,4,1,0,5,0,1,0,0,0
1,9.74899514766085,1,1,3,1,1,1,1,0,0,0,1
1,10.702907332678867,0,1,3,1,0,1,1,0,0,1,0
22,101.89393161316006,1,1,4,1,0,4,0,1,0,0,0
2,11.37450212626528,1,1,4,1,0,1,1,0,0,0,1
10,9.530320210727126,1,1,3,1,0,1,0,1,0,0,0
2,10.968767093246289,1,1,4,1,0,1,0,0,0,0,1
9,37.48549321696429,0,1,3,1,0,4,0,0,1,0,0
1,10.746971004451137,0,1,3,1,0,1,0,0,0,1,0
1,9.907379967251472,0,1,4,1,0,1,1,0,0,0,1
22,164.5670969469563,0,1,4,1,12,3,0,0,0,1,0
4,39.476045773749206,1,1,2,1,0,2,0,1,0,0,0
13,57.25402535802772,1,1,4,1,7,4,1,1,0,0,0
19,64.05627620923194,0,1,5,1,0,2,1,1,0,0,0
4,20.812090105903913,0,1,3,1,0,1,1,1,0,0,0
11,90.85090756397018,0,1,3,1,5,3,1,1,0,0,0
20,164.52138695818041,1,1,2,1,0,5,1,1,0,0,0
1,9.99884318585288,0,1,3,1,0,1,0,1,0,0,0
8,66.11892372216792,0,1,3,1,5,1,1,0,0,1,0
3,11.765876331333438,0,1,4,1,3,1,1,0,0,1,0
3,30.50471271627559,0,1,3,1,0,2,1,0,0,1,0
2,20.761948085923102,1,1,5,1,0,1,0,0,0,1,0
1,8.808817483100642,1,1,4,1,0,1,1,0,0,0,1
2,10.39387574756213,1,1,3,1,2,1,0,0,0,1,0
1,10.401288725179366,1,1,5,1,0,1,0,0,0,1,0
21,168.9042653530998,1,1,4,1,9,6,1,1,0,0,0
3,29.167214760045482,0,1,4,1,1,3,1,1,0,0,0
1,9.99884318585288,1,1,3,1,0,1,1,1,0,0,0
4,38.12854523111041,1,1,4,1,1,3,0,1,0,0,0
7,50.918965195459364,0,1,3,1,1,3,1,0,0,0,1
1,10.350318507250188,1,1,3,1,0,1,0,0,0,1,0
14,103.49243410964985,1,1,4,1,8,3,1,1,0,0,0
15,123.63040542726148,0,1,2,1,9,4,0,1,0,0,0
2,19.159754955730328,1,1,3,1,0,2,1,1,0,0,0
4,27.853211577725205,0,1,3,1,1,1,0,1,0,0,0
19,121.21665476930625,1,1,5,1,5,4,1,1,0,0,0
18,113.40440278562544,1,1,4,1,0,6,1,1,0,0,0
19,152.50649085219234,1,1,2,1,10,4,1,1,0,0,0
11,75.70696096897461,1,1,5,1,3,4,1,0,0,0,1
6,55.01257999382343,0,1,5,1,0,3,0,0,1,0,0
8,74.16940475182477,1,1,4,1,4,5,1,1,0,0,0
2,17.67888302647465,1,1,3,1,0,1,0,0,0,1,0
27,165.48596594477414,1,1,2,1,8,6,0,0,0,1,0
2,11.206631256306466,1,1,4,1,0,1,1,1,0,0,0
5,21.37578461882855,0,1,3,1,0,1,1,1,0,0,0
7,29.42840590235643,0,1,4,1,7,1,0,1,0,0,0
13,121.22339882732926,1,1,3,1,12,4,0,1,0,0,0
10,32.54197575107254,0,1,5,1,8,3,0,0,0,0,1
4,19.161573533800386,0,1,4,1,0,1,0,1,0,0,0
6,22.279068290687363,1,1,5,1,0,1,1,0,0,1,0
8,45.91137676821502,0,1,4,1,0,2,1,1,0,0,0
2,11.10476171881173,1,1,2,1,0,1,0,0,0,1,0
7,28.82893561268247,1,1,3,1,0,2,0,0,1,0,0
26,162.8931564144131,0,1,3,1,0,6,0,0,1,0,0
1,9.75724717031312,1,1,5,1,0,1,0,1,0,0,0
32,90.21570747834679,0,1,4,1,0,2,1,0,0,1,0
9,81.57362784711557,1,1,4,1,0,5,0,1,0,0,0
2,10.995628950073923,1,1,5,1,0,1,1,0,0,1,0
7,29.077584065863235,1,1,3,1,0,2,1,1,0,0,0
12,101.91834980979408,1,1,3,1,1,6,0,1,0,0,0
16,115.65923675387786,1,1,4,1,8,6,1,1,0,0,0
1,10.90063911886528,0,1,4,1,0,1,0,0,0,0,1
5,37.737993989110876,1,1,5,1,5,1,1,0,0,1,0
3,30.635148904097075,1,1,5,1,0,3,0,1,0,0,0
1,10.214092379620332,1,1,4,1,0,1,1,1,0,0,0
12,75.31732811287988,1,1,5,1,5,3,1,0,0,0,1
6,56.299165554898586,0,1,3,1,1,3,1,0,0,1,0
4,35.77549884188784,1,1,4,1,4,3,1,0,0,1,0
12,40.83741656647702,1,1,4,1,0,2,0,1,0,0,0
1,9.99884318585288,1,1,2,1,0,1,0,1,0,0,0
2,10.376268571262472,1,1,4,1,0,1,1,0,0,0,1
13,115.57538761702452,1,1,3,1,5,4,1,1,0,0,0
5,29.639624973649454,0,1,3,1,5,2,0,0,0,1,0
5,11.516778034285718,1,1,6,1,0,1,1,0,0,0,1
6,29.24687815269769,1,1,4,1,1,2,1,1,0,0,0
10,76.0777236061791,0,1,2,1,6,3,0,1,0,0,0
2,8.412054873292933,0,1,2,1,0,1,0,1,0,0,0
1,10.275085591132717,0,1,4,1,0,1,1,1,0,0,0
1,10.367158673708657,1,1,5,1,0,1,1,0,0,1,0
18,124.24745200081746,1,1,4,1,0,8,1,1,0,0,0
1,9.99884318585288,1,1,2,1,0,1,0,1,0,0,0
15,37.09747007398788,0,1,2,1,1,1,0,0,0,1,0
10,52.37673268764187,1,1,3,1,2,2,1,0,0,1,0
8,55.80265890115268,0,1,4,1,0,4,1,1,0,0,0
