scd,gender,age_grp,weekday,total_qty,total_amt,event_product,amt/qty,num_category,ctg_0,ctg_1,ctg_2,ctg_3
20230102981129,1,4,1,11,96.08148842553842,1,8.73468076595804,6,1,1,1,1
20230102981217,1,4,1,1,9.389573832170903,1,9.389573832170903,1,0,0,0,1
20230102981230,0,3,1,3,21.22994801267521,1,7.79066362597014,2,1,0,0,1
20230102981330,1,2,1,2,10.228646029257067,0,5.114323014628534,1,0,0,0,1
20230102981387,0,3,1,1,8.177796683277778,0,8.177796683277778,1,0,0,0,1
20230102981397,1,4,1,2,11.206631256306466,0,5.603315628153233,1,1,0,0,0
20230102981420,1,4,1,7,17.611909355788967,0,3.109420383728155,1,0,0,1,0
20230102981510,0,3,1,1,10.015073648988146,0,10.015073648988146,1,1,0,0,0
20230102981530,0,2,1,5,41.37460072042731,0,8.274920144085462,3,1,1,0,0
20230102981573,1,4,1,1,10.30383961125747,1,10.30383961125747,1,0,0,0,1
20230102981581,1,4,1,6,53.786699193080445,0,8.964449865513407,5,1,1,1,1
20230102981592,0,5,1,8,10.190506905437813,0,1.2738133631797266,1,0,0,1,0
20230102981620,0,2,1,3,26.977557908304348,0,8.992519302768116,2,0,1,0,1
20230102981631,0,3,1,1,8.057694194815587,0,8.057694194815587,1,1,0,0,0
20230102981634,1,3,1,2,18.059013961493363,0,9.029506980746682,1,0,1,0,0
20230102981635,0,2,1,1,9.84219708409302,0,9.84219708409302,1,1,0,0,0
20230102981636,0,3,1,2,18.46721849715722,0,9.23360924857861,2,0,1,1,1
20230102981688,1,3,1,4,27.858706413182816,0,7.661519693872534,1,0,1,0,0
20230102981711,0,5,1,2,9.744784861340808,0,4.872392430670404,1,0,1,0,0
20230102981716,0,3,1,4,27.549654229246844,0,7.595814590035199,2,1,0,0,0
20230102981734,0,3,1,15,11.090568489191844,0,0.7393712326127896,1,1,0,0,0
20230102981755,0,2,1,7,61.705642805770616,0,8.815091829395802,2,0,1,0,0
20230102981792,1,4,1,2,10.73537441400955,1,5.367687207004775,1,0,0,0,1
20230102981823,1,4,1,5,44.89637982434384,0,8.979275964868767,4,0,1,0,1
20230102981839,0,3,1,8,30.48002039612791,0,5.451573876317206,2,0,0,0,1
20230102981865,0,3,1,2,20.87101373435434,0,10.43550686717717,2,1,0,0,1
20230102981877,1,3,1,2,17.62507525447775,0,8.812537627238875,2,1,0,0,0
20230102981890,0,5,1,2,17.54497604276119,0,8.772488021380594,2,1,1,0,0
20230102981902,1,3,1,2,17.641687812251497,0,8.820843906125749,2,1,0,0,0
20230102981938,0,3,1,3,27.408972094806316,0,9.136324031602106,2,0,1,1,0
20230102981947,1,3,1,1,8.213652703029998,0,8.213652703029998,1,0,0,0,1
20230102981958,1,3,1,1,10.38093217876979,0,10.38093217876979,1,1,0,0,0
20230102981986,1,2,1,7,45.888815298043355,0,7.92433469068069,3,1,1,0,0
20230102981992,0,4,1,6,22.888472338900776,2,3.814745389816796,1,1,0,0,0
20230102982006,1,3,1,5,22.888948954707676,2,4.712080948116133,2,1,0,0,1
20230102982008,1,3,1,6,11.906527146757831,1,1.9844211911263052,1,1,0,0,0
20230102982027,1,5,1,4,11.44267465975916,1,2.86066866493979,1,1,0,0,0
20230102982074,1,2,1,2,10.154440804489605,0,5.077220402244802,1,1,0,0,0
20230102982080,1,4,1,3,22.129071514553253,1,8.42026836287632,1,0,0,0,1
20230102982097,1,3,1,6,38.482290229832685,0,7.7876800124292584,3,0,0,0,1
20230102982194,1,3,1,2,10.910331714250969,1,5.455165857125484,1,1,0,0,0
20230102982197,1,2,1,5,20.92331200479542,2,6.163413697890727,2,1,0,0,1
20230102982247,1,5,1,8,23.312056269308467,2,3.1091809618460378,1,1,0,0,0
20230102982274,0,2,1,4,28.039589284019,0,7.690496973515362,2,0,1,0,0
20230102982320,1,3,1,8,45.25206213322302,0,6.821731378153042,5,0,1,1,1
20230102982359,0,3,1,18,111.40870132853019,0,7.407351167567711,5,1,1,1,1
20230102982364,1,2,1,6,42.52479488141984,0,7.61290670754457,4,1,1,1,1
20230102982371,0,3,1,1,10.83561226271281,1,10.83561226271281,1,1,0,0,0
20230102982395,1,4,1,13,85.33102513948438,0,7.380714772824315,7,0,1,1,1
20230102982409,0,3,1,3,19.79962000753596,0,7.508875014322731,2,0,1,1,0
20230102982432,0,5,1,1,10.098272780745283,0,10.098272780745283,1,0,0,0,1
20230102982470,1,2,1,7,28.7208143104539,0,6.884767735278179,2,1,0,1,0
20230102982548,1,3,1,1,9.056489647157925,0,9.056489647157925,1,0,1,0,0
20230102982571,1,4,1,1,10.809748150372926,1,10.809748150372926,1,1,0,0,0
20230102982590,0,3,1,1,9.45469731968959,0,9.45469731968959,1,0,0,0,1
20230102982601,1,5,1,1,10.54647237790301,1,10.54647237790301,1,1,0,0,0
20230102982661,0,3,1,2,10.482429663876848,1,5.241214831938424,1,1,0,0,0
20230102982664,0,4,1,1,12.080991165908294,1,12.080991165908294,1,0,0,0,1
20230102982668,0,3,1,3,22.285663672384768,2,8.543049718698155,2,1,0,0,1
20230102982688,1,2,1,6,18.204228331953303,0,3.3699760380120556,1,1,0,0,0
20230102982715,1,4,1,4,11.17556283206387,1,2.7938907080159674,1,1,0,0,0
20230102982725,0,3,1,2,18.386363205766294,0,9.193181602883147,2,0,1,1,0
20230102982740,1,3,1,3,27.575029848553392,1,9.191676616184465,2,1,0,0,1
20230102982763,0,3,1,10,44.3246447013281,0,5.553974442063916,2,1,0,1,0
20230102982781,1,4,1,10,37.476204555581745,0,4.928493361632121,3,1,1,0,1
20230102982796,1,3,1,2,18.39532787894333,0,9.197663939471665,2,1,0,0,0
20230102982805,1,3,1,2,10.73537441400955,1,5.367687207004775,1,0,0,0,1
20230102982826,0,5,1,1,10.54647237790301,1,10.54647237790301,1,1,0,0,0
20230102982831,1,3,1,4,18.18659484289692,0,5.8373317887052,2,1,0,0,1
20230102982861,0,4,1,8,62.15725819338119,0,8.183552251815827,5,1,1,1,1
20230102982883,1,2,1,4,11.589654997828902,1,2.8974137494572254,1,0,0,0,1
20230102982888,1,4,1,6,16.72434652063555,0,5.016463226321165,2,0,1,1,0
20230102982891,0,3,1,1,8.503702601233739,0,8.503702601233739,1,1,0,0,0
20230102982907,0,5,1,1,12.080991165908294,1,12.080991165908294,1,0,0,0,1
20230102982983,1,5,1,13,74.65880412148371,7,6.51010000915907,3,1,0,0,1
20230102982995,1,3,1,1,10.203369898069226,1,10.203369898069226,1,0,0,0,1
20230102983036,1,4,1,5,19.34835256483514,0,4.016050026090173,2,0,1,0,0
20230102983039,0,3,1,2,20.31887676470395,2,10.159438382351976,1,1,0,0,0
20230102983051,1,4,1,1,9.055205875026193,0,9.055205875026193,1,0,0,0,1
20230102983059,0,2,1,7,42.766426078593376,0,6.794987920237359,3,1,1,1,0
20230102983088,1,3,1,1,10.101969490779476,0,10.101969490779476,1,1,0,0,0
20230102983103,0,3,1,10,32.06467710299478,2,5.895406182992709,2,0,0,1,1
20230102983131,1,4,1,1,9.99884318585288,0,9.99884318585288,1,1,0,0,0
20230102983149,1,3,1,4,27.27015658367971,0,7.492609069378652,2,0,1,0,0
20230102983198,1,3,1,3,17.86805078568927,0,6.592938346730752,2,1,0,1,0
20230102983207,1,4,1,6,44.60087134551158,0,8.108353564161737,5,1,1,0,1
20230102983239,1,4,1,1,10.17561172607196,0,10.17561172607196,1,0,0,0,1
20230102983304,1,4,1,4,36.7612194458829,0,9.190304861470725,3,1,1,0,0
20230102983312,0,3,1,6,52.01181399744067,0,8.668635666240112,4,1,0,1,1
20230102983334,1,6,1,10,9.929204031040763,0,0.9929204031040764,1,0,0,1,0
20230102983340,0,3,1,7,22.034080685973844,2,3.7825610441178545,1,1,0,0,0
20230102983344,1,3,1,8,31.354732136108602,3,4.290720331711367,2,1,0,0,1
20230102983345,0,3,1,1,10.11662117122102,1,10.11662117122102,1,1,0,0,0
20230102983347,0,2,1,5,9.793170328225258,0,1.9586340656450516,1,1,0,0,0
20230102983474,1,4,1,21,124.77381312678311,0,6.6653551558809285,5,1,1,1,1
20230102983481,1,2,1,4,9.570040734716605,0,2.392510183679151,1,0,0,1,0
20230102983485,1,4,1,7,51.57012389156616,0,7.843654692015924,5,1,1,1,1
20230102983508,1,3,1,5,9.863498544319764,0,1.9726997088639528,1,0,0,1,0
20230102983519,1,5,1,1,8.57602797713713,0,8.57602797713713,1,1,0,0,0
20230102983524,0,4,1,1,10.043032079974024,0,10.043032079974024,1,1,0,0,0
20230102983540,1,2,1,9,27.939765050962748,0,3.104418338995861,1,0,0,1,0
20230102983552,0,3,1,8,48.76344951082069,0,6.803205730673068,5,1,1,0,1
20230102983665,1,3,1,4,28.351444616114307,0,7.87201825403242,3,1,1,1,0
20230102983724,0,5,1,3,12.537894801551152,1,4.179298267183717,1,1,0,0,0
20230102983774,1,3,1,1,10.355486312549846,0,10.355486312549846,1,0,0,1,0
20230102983790,0,2,1,8,22.7831617043948,2,3.7063270197337026,1,0,0,0,1
20230102983796,1,4,1,3,10.587518304449793,0,3.5291727681499308,1,1,0,0,0
20230103983869,1,3,1,4,11.126806997859353,1,2.781701749464838,1,0,0,0,1
20230103983877,1,4,1,5,18.299993482612237,0,3.7956060695478007,1,0,0,1,0
20230103983895,1,2,1,2,18.203665737186437,0,9.101832868593219,1,0,1,0,0
20230103983899,0,2,1,2,8.750683034784592,0,4.375341517392296,1,1,0,0,0
20230103983909,0,3,1,1,10.307685191077328,0,10.307685191077328,1,0,0,1,0
20230103983926,1,3,1,7,51.44045854013751,0,7.785786340023581,3,0,0,1,1
20230103983966,1,4,1,2,9.179365567676752,0,4.589682783838376,1,0,0,0,1
20230103983990,1,3,1,1,10.77797664352652,1,10.77797664352652,1,1,0,0,0
20230103984023,1,2,1,1,9.103089181229208,0,9.103089181229208,1,0,1,0,0
20230103984154,1,2,1,1,9.915860688599269,0,9.915860688599269,1,0,0,0,1
20230103984200,1,3,1,6,28.237638756226534,0,4.706273126037756,1,0,1,0,0
20230103984228,1,3,1,9,11.786754526008304,1,1.3096393917787004,1,1,0,0,0
20230103984231,0,6,1,4,18.893984546630367,0,4.723496136657592,1,0,1,0,0
20230103984244,0,3,1,10,12.360196182131917,1,1.2360196182131917,1,1,0,0,0
20230103984416,0,4,1,4,17.992415517356655,0,5.96284809943878,2,0,0,1,1
20230103984442,1,4,1,2,11.320565693461432,1,5.660282846730716,1,1,0,0,0
20230103984457,0,4,1,1,9.911654115202522,0,9.911654115202522,1,1,0,0,0
20230103984463,1,4,1,3,9.981744050501897,1,3.3272480168339658,1,1,0,0,0
20230103984540,1,2,1,1,9.448648359810164,0,9.448648359810164,1,1,0,0,0
20230103984579,0,3,1,1,9.151969458649852,0,9.151969458649852,1,0,1,0,0
20230103984605,0,3,1,1,9.50383054471094,0,9.50383054471094,1,1,0,0,0
20230103984720,1,3,1,12,12.54128694842727,1,1.0451072457022725,1,1,0,0,0
20230103984742,0,5,1,2,17.334334785308016,0,8.667167392654008,2,0,0,1,1
20230103984841,1,3,1,19,98.18462490334734,0,6.783338142723625,7,1,1,1,1
20230103984942,1,3,1,1,9.98345333417401,0,9.98345333417401,1,1,0,0,0
20230103984944,1,3,1,1,9.98345333417401,0,9.98345333417401,1,1,0,0,0
20230103984993,1,4,1,10,45.46813517182592,0,5.719416720548305,2,1,0,1,0
20230103985004,0,2,1,1,9.885985277399984,1,9.885985277399984,1,1,0,0,0
20230103985009,1,2,1,1,8.105609402299896,0,8.105609402299896,1,1,0,0,0
20230103985022,0,3,1,1,8.325063693631197,0,8.325063693631197,1,0,0,0,1
20230103985065,1,3,1,3,29.47764274737758,0,9.825880915792526,2,1,0,0,0
20230103985075,1,5,1,4,18.839418979737104,0,4.709854744934276,1,0,0,1,0
20230103985116,1,3,1,1,8.71948076085107,0,8.71948076085107,1,0,0,0,1
20230103985123,1,4,1,10,77.37467987421907,0,8.108669506718975,5,1,1,1,1
20230103985196,1,5,1,7,18.97741431944398,0,3.224694388441547,1,0,0,0,1
20230103985238,0,5,1,2,10.46575695936568,0,5.23287847968284,1,1,0,0,0
20230103985255,1,3,1,1,10.220922583137256,1,10.220922583137256,1,0,0,0,1
20230103985274,1,3,1,4,35.120015981920446,0,8.780003995480111,3,1,1,0,0
20230103985365,1,5,1,1,9.052282067317908,0,9.052282067317908,1,0,1,0,0
20230103985415,1,3,1,4,9.616871578266345,0,2.404217894566586,1,1,0,0,0
20230103985448,0,3,1,2,11.201783686253297,0,5.600891843126648,1,1,0,0,0
20230103985451,1,5,1,1,9.449278529189034,0,9.449278529189034,1,1,0,0,0
20230103985460,0,3,1,4,19.1271332744549,0,6.253539704958898,1,0,0,0,1
20230103985479,1,3,1,2,8.079308192051961,0,4.039654096025981,1,1,0,0,0
20230103985521,0,2,1,2,18.88526214947644,0,9.44263107473822,2,1,1,0,0
20230103985531,1,4,1,1,9.349145334853365,0,9.349145334853365,1,1,0,0,0
20230103985547,0,2,1,4,8.5657928612523,0,2.141448215313075,1,1,0,0,0
20230103985604,0,3,1,2,20.705777839426755,2,10.352888919713378,1,0,0,0,1
20230103985698,1,5,1,2,21.024579812612785,0,10.512289906306393,1,0,0,0,1
20230103985755,0,3,1,7,42.03024205496253,0,6.6568721615418465,3,0,1,1,1
20230103985781,0,4,1,1,8.997518369733845,0,8.997518369733845,1,1,0,0,0
20230103985807,1,3,1,1,9.99884318585288,0,9.99884318585288,1,1,0,0,0
20230103985811,0,3,1,25,19.823035447078936,0,1.1869564669060189,1,0,0,0,1
20230103985925,1,3,1,40,21.367504708883143,0,0.5341876177220786,1,0,0,1,0
20230103986027,1,4,1,1,9.659567149523216,1,9.659567149523216,1,0,0,0,1
20230103986063,0,3,1,5,37.4999696032773,1,8.10566785030282,2,0,0,1,1
20230103986064,0,2,1,4,27.999849092164204,0,7.692439091988334,3,1,1,0,0
20230103986108,0,4,1,5,41.96723845429597,2,8.393447690859194,3,1,0,0,1
20230103986109,0,3,1,3,20.57360500664287,2,7.698631897445033,2,0,0,0,1
20230103986121,0,2,1,7,11.864982763977746,1,1.6949975377111066,1,1,0,0,0
20230103986145,1,4,1,5,11.542105554732554,0,2.3084211109465107,1,0,0,0,1
20230103986146,1,5,1,2,20.63274593372504,2,10.31637296686252,1,0,0,0,1
20230103986159,1,5,1,13,30.392860885063868,1,2.4823168995232923,1,1,0,0,0
20230103986171,1,5,1,4,19.4294986047166,0,4.85737465117915,2,0,1,1,0
20230103986172,1,4,1,7,35.86388790318714,0,5.583094393207203,2,1,1,0,0
20230103986187,0,4,1,3,20.71901980529897,2,7.6779727297424465,2,1,0,0,1
20230103986200,0,3,1,1,10.226585030208865,0,10.226585030208865,1,1,0,0,0
20230103986228,1,4,1,1,10.367158673708657,1,10.367158673708657,1,0,0,1,0
20230103986285,1,4,1,4,19.477997742085556,0,6.141865742439914,2,0,0,1,1
20230103986318,0,2,1,3,21.200339937643932,2,7.85092745892829,1,0,0,0,1
20230103986335,0,5,1,4,36.30957091953159,0,9.077392729882897,1,0,1,0,0
20230103986339,0,2,1,2,10.809748150372926,1,5.404874075186463,1,1,0,0,0
20230103986357,1,4,1,25,12.44988511546852,1,0.4979954046187408,1,1,0,0,0
20230103986369,1,5,1,5,11.517325769414713,1,2.3034651538829425,1,1,0,0,0
20230103986434,1,4,1,1,8.745602852402946,0,8.745602852402946,1,1,0,0,0
20230103986456,0,3,1,1,9.448648359810164,0,9.448648359810164,1,1,0,0,0
20230103986481,0,2,1,10,36.13860079799795,0,4.596796977185182,2,1,1,0,0
20230103986508,0,3,1,3,10.99735527017348,0,3.665785090057827,1,0,0,0,1
20230103986523,1,5,1,2,10.815388664108726,1,5.407694332054363,1,0,0,0,1
20230103986527,1,5,1,1,10.627430633893226,1,10.627430633893226,1,1,0,0,0
20230103986565,1,4,1,1,10.411629578672915,1,10.411629578672915,1,0,0,1,0
20230103986570,1,5,1,2,19.159754955730328,0,9.579877477865164,2,1,1,0,0
20230103986571,1,3,1,22,23.900440122399793,2,1.7771076243080068,1,1,0,0,0
20230103986658,1,3,1,5,45.17502506119811,0,9.035005012239623,3,1,1,0,1
20230103986700,0,4,1,2,10.75698756830457,1,5.378493784152285,1,1,0,0,0
20230103986717,0,2,1,3,10.53847581892254,1,3.51282527297418,1,0,0,0,1
20230103986723,1,3,1,2,19.821209481432724,2,9.910604740716362,1,0,0,0,1
20230103986754,1,6,1,5,41.304601836618126,0,8.260920367323624,1,0,0,0,1
20230103986802,0,2,1,3,11.751446179368653,1,3.9171487264562175,1,1,0,0,0
20230103986821,1,5,1,8,51.285290719712165,0,6.987000563359946,5,1,1,0,1
20230103986855,0,2,1,1,10.843475279586862,1,10.843475279586862,1,1,0,0,0
20230103986867,0,3,1,1,10.750578248609145,0,10.750578248609145,1,0,0,1,0
20230103986902,0,3,1,6,28.97736988125361,0,5.756554844460372,2,1,0,0,1
20230103986903,1,4,1,5,18.299993482612237,0,3.7956060695478007,1,0,0,1,0
20230103986939,0,2,1,3,16.675276190367313,0,6.074362696296234,2,1,0,0,0
20230103986985,1,3,1,2,11.017333221844828,1,5.508666610922414,1,0,0,0,1
20230103987220,1,2,1,3,19.752424543122807,0,7.361559974210545,1,1,0,0,0
20230103987230,1,5,1,3,11.21657930077165,0,3.7388597669238837,1,1,0,0,0
20230103987321,0,3,1,1,10.377109627304575,1,10.377109627304575,1,0,0,1,0
20230103987323,0,3,1,12,37.78418018549014,0,5.549072470534428,3,1,1,0,0
20230103987333,0,2,1,1,9.461332526110132,1,9.461332526110132,1,0,0,0,1
20230103987359,0,3,1,1,9.236884927198297,1,9.236884927198297,1,1,0,0,0
20230103987375,0,2,1,6,12.401063605424792,1,2.066843934237465,1,1,0,0,0
20230103987432,0,5,1,12,52.75544953382322,0,4.3962874611519345,1,0,0,1,0
20230103987459,0,4,1,1,10.367158673708657,1,10.367158673708657,1,0,0,1,0
20230103987477,0,3,1,26,37.47697273536866,0,4.996532921447185,3,0,1,1,0
20230103987509,0,3,1,12,30.571172346659132,0,3.0484062154681513,2,1,0,1,0
20230103987517,1,2,1,8,44.397659732861676,0,6.776775998772654,3,0,1,1,1
20230103987541,1,2,1,1,10.367158673708657,1,10.367158673708657,1,0,0,1,0
20230103987581,1,3,1,1,10.54647237790301,1,10.54647237790301,1,1,0,0,0
20230103987601,0,3,1,3,11.4657499964778,1,3.8219166654926,1,0,0,1,0
20230103987696,1,4,1,2,19.132475532088776,0,9.566237766044388,2,0,0,0,1
20230103987706,0,3,1,3,11.577813924872087,1,3.8592713082906958,1,0,0,0,1
20230103987733,1,4,1,10,23.141341803889105,2,2.713105983962569,1,1,0,0,0
20230103987770,0,4,1,2,18.405652635479505,0,9.202826317739753,2,1,0,0,0
20230103987781,1,3,1,2,10.577069577601234,0,5.288534788800617,1,0,0,0,1
20230103987787,1,4,1,5,9.517163087955348,0,1.9034326175910696,1,1,0,0,0
20230103987899,1,4,1,3,26.018396619825346,0,8.672798873275115,2,0,1,1,1
20230103987922,1,5,1,9,45.858738776580225,0,7.617378825301726,4,1,1,1,0
20230103987947,1,2,1,2,17.67410685805912,0,8.83705342902956,1,0,0,0,1
20230103987948,0,3,1,4,10.215703688424664,0,2.553925922106166,1,1,0,0,0
20230103987962,0,3,1,42,47.54460875586196,0,1.8258985029321528,1,0,1,0,0
20230103987967,1,3,1,10,77.73334207359126,0,8.139966570990744,4,1,0,1,1
20230103988021,1,3,1,1,11.492773776759377,1,11.492773776759377,1,1,0,0,0
20230103988040,1,3,1,24,56.0756230666894,0,2.3364842944453916,1,0,0,1,0
20230103988041,0,2,1,9,27.88360726817941,0,4.512891255120488,1,1,0,0,0
20230103988109,1,3,1,20,13.059553494643485,1,0.6529776747321743,1,1,0,0,0
20230103988133,1,4,1,2,10.154440804489605,1,5.077220402244802,1,0,0,0,1
20230103988139,1,2,1,1,10.367158673708657,1,10.367158673708657,1,0,0,1,0
20230103988148,1,3,1,6,43.09863778929741,0,7.794066823396866,4,1,1,1,0
20230103988154,0,3,1,8,43.123372285373506,0,6.512545047499925,2,1,0,0,1
20230103988162,1,5,1,1,11.07260490208959,1,11.07260490208959,1,1,0,0,0
20230103988172,1,4,1,1,8.892336539638013,0,8.892336539638013,1,0,0,0,1
20230103988173,0,3,1,7,35.27128761642756,0,5.496120918586503,4,1,1,1,0
20230103988200,0,2,1,6,36.9212410160176,0,7.022083504180069,2,1,0,0,0
20230103988201,0,3,1,1,11.155521684065778,1,11.155521684065778,1,1,0,0,0
20230103988227,0,4,1,25,64.79259867777064,0,2.6429887452153205,1,0,0,1,0
20230103988291,1,3,1,10,12.235247879073018,0,1.223524787907302,1,0,0,0,1
20230103988295,1,4,1,5,11.976571427011248,1,2.3953142854022493,1,0,0,1,0
20230103988298,1,5,1,4,11.124332223082254,1,2.7810830557705635,1,1,0,0,0
20230103988310,0,6,1,13,36.4591646383706,0,4.114913764309513,1,0,0,1,0
20230103988327,0,2,1,2,11.10476171881173,1,5.552380859405865,1,0,0,1,0
20230103988354,0,3,1,5,47.64023604686946,1,9.528047209373891,3,1,0,1,0
20230103988445,0,2,1,1,9.421897054038473,0,9.421897054038473,1,0,1,0,1
20230103988475,1,4,1,5,11.707957566123364,1,2.3415915132246727,1,1,0,0,0
20230103988499,1,4,1,3,18.796481139877393,0,6.962044354603495,2,0,1,0,0
20230103988594,0,5,1,2,10.20459164531955,0,5.102295822659775,1,1,0,0,0
20230103988633,1,4,1,10,12.391543405042457,1,1.2391543405042458,1,1,0,0,0
20230103988723,0,4,1,2,16.64605752687021,0,8.323028763435104,2,0,0,1,1
20230103988724,1,3,1,1,10.604106747934772,1,10.604106747934772,1,1,0,0,0
20230103988734,1,4,1,3,12.12187548672942,1,4.04062516224314,1,0,0,0,1
20230103988754,1,3,1,1,11.139264209905594,1,11.139264209905594,1,1,0,0,0
20230103988775,1,2,1,15,41.488963131904306,0,2.765930875460287,1,0,1,0,0
20230103988789,1,4,1,1,9.462731997649378,0,9.462731997649378,1,1,0,0,0
20230103988842,0,4,1,6,51.784115651866784,0,8.630685941977797,4,0,1,1,1
20230103988880,1,3,1,22,19.904936893525775,0,1.2562979470832951,1,0,0,1,0
20230103988915,1,3,1,12,26.3169020233262,0,6.026773450078902,2,0,1,0,1
20230103989021,1,4,1,4,10.441412646183837,0,2.610353161545959,1,0,1,0,0
20230103989150,1,5,1,2,22.51410301232555,2,11.257051506162775,1,1,0,0,0
20230103989169,1,5,1,11,10.189042363971735,0,0.926276578542885,1,0,0,1,0
20230103989255,0,2,1,1,11.792857583961949,1,11.792857583961949,1,1,0,0,0
20230103989557,0,2,1,3,21.156812919458446,2,7.888054616958234,2,1,0,0,1
20230103989563,0,3,1,3,11.72749637597968,1,3.9091654586598934,1,0,0,0,1
20230103989581,0,3,1,10,9.42124938562205,0,0.9421249385622049,1,0,1,0,0
20230103989615,1,2,1,1,10.44787366982408,0,10.44787366982408,1,1,0,0,0
20230103989678,1,4,1,9,64.54543269765759,0,8.35790955598483,4,1,0,1,1
20230103989707,1,3,1,1,10.075716685048787,1,10.075716685048787,1,1,0,0,0
20230103989883,1,3,1,1,10.043032079974024,0,10.043032079974024,1,1,0,0,0
20230103989897,1,2,1,2,20.25071881762452,2,10.12535940881226,1,1,0,0,0
20230103989944,0,4,1,9,48.492067696986055,1,7.071983150880534,1,1,0,0,0
20230103990067,0,4,1,1,9.992916837362552,0,9.992916837362552,1,1,0,0,0
20230103990102,1,4,1,16,24.569882461790563,2,1.750898080208716,1,1,0,0,0
20230103990231,1,4,1,2,20.512411391793258,1,10.256205695896629,1,0,0,0,1
20230103990367,1,3,1,1,12.204806844742272,1,12.204806844742272,1,1,0,0,0
20230103990432,1,3,1,1,10.890833028775653,1,10.890833028775653,1,0,0,0,1
20230103990482,1,4,1,1,9.976319711185798,0,9.976319711185798,1,1,0,0,0
20230103990544,0,3,1,3,11.44446459480262,1,3.8148215316008733,1,1,0,0,0
20230103990598,0,4,1,15,12.723502413847845,1,0.848233494256523,1,1,0,0,0
20230103990705,0,3,1,10,70.3756614260425,0,7.727160350384061,6,1,1,1,0
20230103990717,1,3,1,2,11.6303973411104,1,5.8151986705552,1,0,0,0,1
20230103990837,1,5,1,2,22.122232146708036,2,11.061116073354018,2,1,0,0,1
20230103990889,1,4,1,11,22.922865022667175,2,5.642935252285225,2,1,0,0,1
20230103990929,0,4,1,1,9.98345333417401,0,9.98345333417401,1,1,0,0,0
20230103990964,1,4,1,13,12.88912150928757,1,0.9914708853298131,1,0,0,0,1
20230103990973,1,4,1,35,54.951455686578555,5,7.319658685731253,2,1,0,0,1
20230103990978,1,3,1,2,11.763536312462875,1,5.881768156231438,1,0,0,0,1
20230103990984,0,3,1,1,8.183955717304954,0,8.183955717304954,1,1,0,0,0
20230103991024,1,4,1,12,43.90208843848157,0,3.7954430836607997,1,0,0,1,0
20230103991277,1,4,1,3,27.85071897745816,1,9.283572992486054,3,1,0,0,1
20230103991342,1,3,1,3,11.130507714323134,1,3.7101692381077114,1,0,0,0,1
20230103991445,1,4,1,1,10.405201793433656,0,10.405201793433656,1,0,0,0,1
